id,name,sort_name,email,twitter,facebook,group,group_id,area_id,area,chamber,term,start_date,end_date,image,gender,wikidata,wikidata_group,wikidata_area
1692da32-42e8-4156-87e8-8054ef66ef80,David Stewart,David Stewart,,,,Labour,8dff8a5d-91be-4b18-bad0-bf082068fe0a,uk.org.publicwhip/cons/10718,Highlands and Islands,Scottish Parliament,5,2016-05-07,2021-05-05,,,,Q3179541,Q1549306
a951301e-c6da-4444-9629-ac76f1b7e400,David Torrance,David Torrance,David.Torrance.msp@parliament.scot,,,Scottish National Party,0f64137d-d78d-497f-ba8c-559f8840047c,uk.org.publicwhip/cons/10775,Kirkcaldy,Scottish Parliament,5,2016-05-07,2021-05-05,http://scottishparliament.thirdlight.com/file/35800414488,,,Q10658,Q1392204
a951301e-c6da-4444-9629-ac76f1b7e400,David Torrance,David Torrance,David.Torrance.msp@parliament.scot,,,Scottish National Party,0f64137d-d78d-497f-ba8c-559f8840047c,uk.org.publicwhip/cons/10775,Kirkcaldy,Scottish Parliament,5,2021-05-08,,http://scottishparliament.thirdlight.com/file/35800414488,,,Q10658,Q1392204
ff10e1c4-ee3a-43eb-a136-a07a9af9c701,Dean Lockhart,Dean Lockhart,Dean.Lockhart.msp@parliament.scot,,,Conservative,716f311e-eac7-455c-b890-aed7db66b0f5,uk.org.publicwhip/cons/10720,Mid Scotland and Fife,Scottish Parliament,5,2016-05-07,2021-05-05,http://scottishparliament.thirdlight.com/file/35783688782,,,Q3243587,Q1931762
ff10e1c4-ee3a-43eb-a136-a07a9af9c701,Dean Lockhart,Dean Lockhart,Dean.Lockhart.msp@parliament.scot,,,Conservative,716f311e-eac7-455c-b890-aed7db66b0f5,uk.org.publicwhip/cons/10720,Mid Scotland and Fife,Scottish Parliament,5,2021-05-08,,http://scottishparliament.thirdlight.com/file/35783688782,,,Q3243587,Q1931762
be151673-759a-4521-8357-d0e786efce93,Derek Mackay,Derek Mackay,,,,Scottish National Party,0f64137d-d78d-497f-ba8c-559f8840047c,uk.org.publicwhip/cons/10831,Renfrewshire North and West,Scottish Parliament,5,2016-05-07,2020-02-05,,,,Q10658,Q959590
be151673-759a-4521-8357-d0e786efce93,Derek Mackay,Derek Mackay,,,,Independent,96bd4677-497f-4c2a-a80f-384954078b1a,uk.org.publicwhip/cons/10831,Renfrewshire North and West,Scottish Parliament,5,2020-02-06,2021-05-05,,,,Q327591,Q959590
ca00e8c6-93f1-4fef-b8a3-81f05e4dc13c,Donald Cameron,Donald Cameron,Donald.Cameron.msp@parliament.scot,,,Conservative,716f311e-eac7-455c-b890-aed7db66b0f5,uk.org.publicwhip/cons/10718,Highlands and Islands,Scottish Parliament,5,2016-05-07,2021-05-05,http://scottishparliament.thirdlight.com/file/35786761150,,,Q3243587,Q1549306
ca00e8c6-93f1-4fef-b8a3-81f05e4dc13c,Donald Cameron,Donald Cameron,Donald.Cameron.msp@parliament.scot,,,Conservative,716f311e-eac7-455c-b890-aed7db66b0f5,uk.org.publicwhip/cons/10718,Highlands and Islands,Scottish Parliament,5,2021-05-08,,http://scottishparliament.thirdlight.com/file/35786761150,,,Q3243587,Q1549306
f68cb0ce-6368-4e26-88c0-49bf72ec65c4,Douglas Lumsden,Douglas Lumsden,,,,Conservative,716f311e-eac7-455c-b890-aed7db66b0f5,uk.org.publicwhip/cons/10721,North East Scotland,Scottish Parliament,5,2021-05-08,,,,,Q3243587,Q1647853
a82f486e-40db-4df7-b554-f7de18b26b6a,Douglas Ross,Douglas Ross,Douglas.Ross.msp@parliament.scot,,,Conservative,716f311e-eac7-455c-b890-aed7db66b0f5,uk.org.publicwhip/cons/10718,Highlands and Islands,Scottish Parliament,5,2016-05-07,2017-06-11,http://scottishparliament.thirdlight.com/file/35783687368,,,Q3243587,Q1549306
a82f486e-40db-4df7-b554-f7de18b26b6a,Douglas Ross,Douglas Ross,Douglas.Ross.msp@parliament.scot,,,Conservative,716f311e-eac7-455c-b890-aed7db66b0f5,uk.org.publicwhip/cons/10718,Highlands and Islands,Scottish Parliament,5,2021-05-08,,http://scottishparliament.thirdlight.com/file/35783687368,,,Q3243587,Q1549306
ce6317a5-55c6-4b8f-a218-755467a84cd7,Edward Mountain,Edward Mountain,Edward.Mountain.msp@parliament.scot,,,Conservative,716f311e-eac7-455c-b890-aed7db66b0f5,uk.org.publicwhip/cons/10718,Highlands and Islands,Scottish Parliament,5,2016-05-07,2021-05-05,http://scottishparliament.thirdlight.com/file/46587430194,,,Q3243587,Q1549306
ce6317a5-55c6-4b8f-a218-755467a84cd7,Edward Mountain,Edward Mountain,Edward.Mountain.msp@parliament.scot,,,Conservative,716f311e-eac7-455c-b890-aed7db66b0f5,uk.org.publicwhip/cons/10718,Highlands and Islands,Scottish Parliament,5,2021-05-08,,http://scottishparliament.thirdlight.com/file/46587430194,,,Q3243587,Q1549306
1363a98a-a244-45a0-ac99-1c0dfa2b6b9c,Elaine Smith,Elaine Smith,,elainesmithmsp,,Labour,8dff8a5d-91be-4b18-bad0-bf082068fe0a,uk.org.publicwhip/cons/10716,Central Scotland,Scottish Parliament,5,2016-05-07,2021-05-05,https://upload.wikimedia.org/wikipedia/commons/9/92/ElaineSmithMSPPortrait.jpg,female,Q305347,Q3179541,Q1053991
3d6faf16-9b34-4547-8dc8-3051045fed5f,Elena Whitham,Elena Whitham,,,,Scottish National Party,0f64137d-d78d-497f-ba8c-559f8840047c,uk.org.publicwhip/cons/10733,"Carrick, Cumnock and Doon Valley",Scottish Parliament,5,2021-05-08,,,,,Q10658,Q925833
93c23088-9b0b-4962-bbdb-adee895fa80f,Elizabeth Smith,Elizabeth Smith,Elizabeth.Smith.msp@parliament.scot,,,Conservative,716f311e-eac7-455c-b890-aed7db66b0f5,uk.org.publicwhip/cons/10720,Mid Scotland and Fife,Scottish Parliament,5,2016-05-07,2021-05-05,http://scottishparliament.thirdlight.com/file/35818225410,,,Q3243587,Q1931762
93c23088-9b0b-4962-bbdb-adee895fa80f,Elizabeth Smith,Elizabeth Smith,Elizabeth.Smith.msp@parliament.scot,,,Conservative,716f311e-eac7-455c-b890-aed7db66b0f5,uk.org.publicwhip/cons/10720,Mid Scotland and Fife,Scottish Parliament,5,2021-05-08,,http://scottishparliament.thirdlight.com/file/35818225410,,,Q3243587,Q1931762
22b5768b-7b8b-4e3f-b896-d7c7ae47521c,Emma Harper,Emma Harper,Emma.Harper.msp@parliament.scot,,,Scottish National Party,0f64137d-d78d-497f-ba8c-559f8840047c,uk.org.publicwhip/cons/10837,South Scotland,Scottish Parliament,5,2016-05-07,2021-05-05,http://scottishparliament.thirdlight.com/file/35818497399,,,Q10658,Q1749544
22b5768b-7b8b-4e3f-b896-d7c7ae47521c,Emma Harper,Emma Harper,Emma.Harper.msp@parliament.scot,,,Scottish National Party,0f64137d-d78d-497f-ba8c-559f8840047c,uk.org.publicwhip/cons/10837,South Scotland,Scottish Parliament,5,2021-05-08,,http://scottishparliament.thirdlight.com/file/35818497399,,,Q10658,Q1749544
67a8ae51-c257-418c-b987-608e57b8470a,Emma Roddick,Emma Roddick,,,,Scottish National Party,0f64137d-d78d-497f-ba8c-559f8840047c,uk.org.publicwhip/cons/10718,Highlands and Islands,Scottish Parliament,5,2021-05-08,,,,,Q10658,Q1549306
85309484-984c-4f38-bf47-c59c26c411f1,Evelyn Tweed,Evelyn Tweed,,,,Scottish National Party,0f64137d-d78d-497f-ba8c-559f8840047c,uk.org.publicwhip/cons/10791,Stirling,Scottish Parliament,5,2021-05-08,,,,,Q10658,Q2350325
abfc292b-3ba3-4e1f-98e5-e5b96d8e3de0,Fergus Ewing,Fergus Ewing,Fergus.Ewing.msp@parliament.scot,FergusEwingMSP,,Scottish National Party,0f64137d-d78d-497f-ba8c-559f8840047c,uk.org.publicwhip/cons/10823,Inverness and Nairn,Scottish Parliament,5,2016-05-07,2021-05-05,http://scottishparliament.thirdlight.com/file/35943512647,male,Q559022,Q10658,Q1396337
abfc292b-3ba3-4e1f-98e5-e5b96d8e3de0,Fergus Ewing,Fergus Ewing,Fergus.Ewing.msp@parliament.scot,FergusEwingMSP,,Scottish National Party,0f64137d-d78d-497f-ba8c-559f8840047c,uk.org.publicwhip/cons/10823,Inverness and Nairn,Scottish Parliament,5,2021-05-08,,http://scottishparliament.thirdlight.com/file/35943512647,male,Q559022,Q10658,Q1396337
3285071d-0bba-420d-8173-a521386a60f9,Finlay Carson,Finlay Carson,Finlay.Carson.msp@parliament.scot,,,Conservative,716f311e-eac7-455c-b890-aed7db66b0f5,uk.org.publicwhip/cons/10818,Galloway and West Dumfries,Scottish Parliament,5,2016-05-07,2021-05-05,http://scottishparliament.thirdlight.com/file/40400707229,,,Q3243587,Q1492567
3285071d-0bba-420d-8173-a521386a60f9,Finlay Carson,Finlay Carson,Finlay.Carson.msp@parliament.scot,,,Conservative,716f311e-eac7-455c-b890-aed7db66b0f5,uk.org.publicwhip/cons/10818,Galloway and West Dumfries,Scottish Parliament,5,2021-05-08,,http://scottishparliament.thirdlight.com/file/40400707229,,,Q3243587,Q1492567
d79326a6-0361-434d-aad6-c164cb609d96,Fiona Hyslop,Fiona Hyslop,Fiona.Hyslop.msp@parliament.scot,FionaHyslop,fjhyslop,Scottish National Party,0f64137d-d78d-497f-ba8c-559f8840047c,uk.org.publicwhip/cons/10776,Linlithgow,Scottish Parliament,5,2016-05-07,2021-05-05,http://scottishparliament.thirdlight.com/file/35855660228,female,Q1418512,Q10658,Q1569402
d79326a6-0361-434d-aad6-c164cb609d96,Fiona Hyslop,Fiona Hyslop,Fiona.Hyslop.msp@parliament.scot,FionaHyslop,fjhyslop,Scottish National Party,0f64137d-d78d-497f-ba8c-559f8840047c,uk.org.publicwhip/cons/10776,Linlithgow,Scottish Parliament,5,2021-05-08,,http://scottishparliament.thirdlight.com/file/35855660228,female,Q1418512,Q10658,Q1569402
f458bb25-27fb-49dc-96f4-8fa9390232a9,Foysol Choudhury,Foysol Choudhury,,,,Labour,8dff8a5d-91be-4b18-bad0-bf082068fe0a,uk.org.publicwhip/cons/10836,Lothian,Scottish Parliament,5,2021-05-08,,,,,Q3179541,Q1871077
f09fe6a3-9acd-443f-94d1-4ca629bb8895,Fulton MacGregor,Fulton MacGregor,Fulton.MacGregor.msp@parliament.scot,,,Scottish National Party,0f64137d-d78d-497f-ba8c-559f8840047c,uk.org.publicwhip/cons/10737,Coatbridge and Chryston,Scottish Parliament,5,2016-05-07,2021-05-05,http://scottishparliament.thirdlight.com/file/35783689308,,,Q10658,Q1104440
f09fe6a3-9acd-443f-94d1-4ca629bb8895,Fulton MacGregor,Fulton MacGregor,Fulton.MacGregor.msp@parliament.scot,,,Scottish National Party,0f64137d-d78d-497f-ba8c-559f8840047c,uk.org.publicwhip/cons/10737,Coatbridge and Chryston,Scottish Parliament,5,2021-05-08,,http://scottishparliament.thirdlight.com/file/35783689308,,,Q10658,Q1104440
f7b75aa6-aeda-4cbd-b6ae-746a49fcdb68,Gail Ross,Gail Ross,,,,Scottish National Party,0f64137d-d78d-497f-ba8c-559f8840047c,uk.org.publicwhip/cons/10805,"Caithness, Sutherland and Ross",Scottish Parliament,5,2016-05-07,2021-05-05,,,,Q10658,Q1026011
6b7c28f3-3e40-4568-a5f5-aabfcced3540,George Adam,George Adam,George.Adam.msp@parliament.scot,,,Scottish National Party,0f64137d-d78d-497f-ba8c-559f8840047c,uk.org.publicwhip/cons/10828,Paisley,Scottish Parliament,5,2016-05-07,2021-05-05,http://scottishparliament.thirdlight.com/file/35820937738,,,Q10658,Q2046519
6b7c28f3-3e40-4568-a5f5-aabfcced3540,George Adam,George Adam,George.Adam.msp@parliament.scot,,,Scottish National Party,0f64137d-d78d-497f-ba8c-559f8840047c,uk.org.publicwhip/cons/10828,Paisley,Scottish Parliament,5,2021-05-08,,http://scottishparliament.thirdlight.com/file/35820937738,,,Q10658,Q2046519
bd9bf0e9-2b0c-4140-82e8-a784cbe36ca0,Gil Paterson,Gil Paterson,,GilMPaterson,,Scottish National Party,0f64137d-d78d-497f-ba8c-559f8840047c,uk.org.publicwhip/cons/10735,Clydebank and Milngavie,Scottish Parliament,5,2016-05-07,2021-05-05,https://upload.wikimedia.org/wikipedia/commons/7/77/GilPatersonMSP20110510.JPG,male,Q200615,Q10658,Q1103746
3d39b9eb-f83e-4cb9-94f3-54ed3281f39c,Gillian Mackay,Gillian Mackay,,,,Green,4c73ecf7-1709-4750-ae05-8973c509a11b,uk.org.publicwhip/cons/10716,Central Scotland,Scottish Parliament,5,2021-05-08,,,,,Q1256956,Q1053991
7993467b-bf8e-4bfe-a3c9-42cdd4770f51,Gillian Martin,Gillian Martin,Gillian.Martin.msp@parliament.scot,,,Scottish National Party,0f64137d-d78d-497f-ba8c-559f8840047c,uk.org.publicwhip/cons/10799,Aberdeenshire East,Scottish Parliament,5,2016-05-07,2021-05-05,http://scottishparliament.thirdlight.com/file/44304964199,,,Q10658,Q319516
7993467b-bf8e-4bfe-a3c9-42cdd4770f51,Gillian Martin,Gillian Martin,Gillian.Martin.msp@parliament.scot,,,Scottish National Party,0f64137d-d78d-497f-ba8c-559f8840047c,uk.org.publicwhip/cons/10799,Aberdeenshire East,Scottish Parliament,5,2021-05-08,,http://scottishparliament.thirdlight.com/file/44304964199,,,Q10658,Q319516
725cf566-26ca-492a-8880-d455cab6a9b8,Gordon Lindhurst,Gordon Lindhurst,,,,Conservative,716f311e-eac7-455c-b890-aed7db66b0f5,uk.org.publicwhip/cons/10836,Lothian,Scottish Parliament,5,2016-05-07,2021-05-05,,,,Q3243587,Q1871077
c99604f8-3b36-441e-ba7f-629dd1dda508,Gordon MacDonald,Gordon MacDonald,Gordon.MacDonald.msp@parliament.scot,,,Scottish National Party,0f64137d-d78d-497f-ba8c-559f8840047c,uk.org.publicwhip/cons/10753,Edinburgh Pentlands,Scottish Parliament,5,2016-05-07,2021-05-05,http://scottishparliament.thirdlight.com/file/35817741458,,,Q10658,Q1284757
c99604f8-3b36-441e-ba7f-629dd1dda508,Gordon MacDonald,Gordon MacDonald,Gordon.MacDonald.msp@parliament.scot,,,Scottish National Party,0f64137d-d78d-497f-ba8c-559f8840047c,uk.org.publicwhip/cons/10753,Edinburgh Pentlands,Scottish Parliament,5,2021-05-08,,http://scottishparliament.thirdlight.com/file/35817741458,,,Q10658,Q1284757
43ea967f-4eab-4479-8fb2-4b5eb85c84fc,Graeme Dey,Graeme Dey,Graeme.Dey.msp@parliament.scot,,,Scottish National Party,0f64137d-d78d-497f-ba8c-559f8840047c,uk.org.publicwhip/cons/10803,Angus South,Scottish Parliament,5,2016-05-07,2021-05-05,http://scottishparliament.thirdlight.com/file/35802798381,,,Q10658,Q544610
43ea967f-4eab-4479-8fb2-4b5eb85c84fc,Graeme Dey,Graeme Dey,Graeme.Dey.msp@parliament.scot,,,Scottish National Party,0f64137d-d78d-497f-ba8c-559f8840047c,uk.org.publicwhip/cons/10803,Angus South,Scottish Parliament,5,2021-05-08,,http://scottishparliament.thirdlight.com/file/35802798381,,,Q10658,Q544610
6465d8c8-9d25-482e-ac4f-471e7abbed06,Graham Simpson,Graham Simpson,Graham.Simpson.msp@parliament.scot,,,Conservative,716f311e-eac7-455c-b890-aed7db66b0f5,uk.org.publicwhip/cons/10716,Central Scotland,Scottish Parliament,5,2016-05-07,2021-05-05,http://scottishparliament.thirdlight.com/file/35783686696,,,Q3243587,Q1053991
6465d8c8-9d25-482e-ac4f-471e7abbed06,Graham Simpson,Graham Simpson,Graham.Simpson.msp@parliament.scot,,,Conservative,716f311e-eac7-455c-b890-aed7db66b0f5,uk.org.publicwhip/cons/10716,Central Scotland,Scottish Parliament,5,2021-05-08,,http://scottishparliament.thirdlight.com/file/35783686696,,,Q3243587,Q1053991
52b9a3fa-78ca-41da-ba4d-f070617e5a7d,Humza Yousaf,Humza Yousaf,Humza.Yousaf.msp@parliament.scot,,,Scottish National Party,0f64137d-d78d-497f-ba8c-559f8840047c,uk.org.publicwhip/cons/10765,Glasgow Pollok,Scottish Parliament,5,2016-05-07,2021-05-05,http://scottishparliament.thirdlight.com/file/35922512428,,,Q10658,Q1529523
52b9a3fa-78ca-41da-ba4d-f070617e5a7d,Humza Yousaf,Humza Yousaf,Humza.Yousaf.msp@parliament.scot,,,Scottish National Party,0f64137d-d78d-497f-ba8c-559f8840047c,uk.org.publicwhip/cons/10765,Glasgow Pollok,Scottish Parliament,5,2021-05-08,,http://scottishparliament.thirdlight.com/file/35922512428,,,Q10658,Q1529523
7c69fa48-ae9f-4e10-879e-8d3a1d4261d5,Iain Gray,Iain Gray,,IainGrayMSP,,Labour,8dff8a5d-91be-4b18-bad0-bf082068fe0a,uk.org.publicwhip/cons/10748,East Lothian,Scottish Parliament,5,2016-05-07,2021-05-05,https://upload.wikimedia.org/wikipedia/commons/4/4e/IainGray2009_(cropped).jpg,male,Q1421398,Q3179541,Q1277940
d25820f4-bacf-4f6e-8193-9153c82c08fb,Ivan McKee,Ivan McKee,Ivan.McKee.msp@parliament.scot,,,Scottish National Party,0f64137d-d78d-497f-ba8c-559f8840047c,uk.org.publicwhip/cons/10820,Glasgow Provan,Scottish Parliament,5,2016-05-07,2021-05-05,http://scottishparliament.thirdlight.com/file/35783688223,,,Q10658,Q1529525
d25820f4-bacf-4f6e-8193-9153c82c08fb,Ivan McKee,Ivan McKee,Ivan.McKee.msp@parliament.scot,,,Scottish National Party,0f64137d-d78d-497f-ba8c-559f8840047c,uk.org.publicwhip/cons/10820,Glasgow Provan,Scottish Parliament,5,2021-05-08,,http://scottishparliament.thirdlight.com/file/35783688223,,,Q10658,Q1529525
c4fc08a0-44c3-4f11-86df-ea7a0aa8e136,Jackie Baillie,Jackie Baillie,Jackie.Baillie.msp@parliament.scot,jackiebmsp,,Labour,8dff8a5d-91be-4b18-bad0-bf082068fe0a,uk.org.publicwhip/cons/10741,Dumbarton,Scottish Parliament,5,2016-05-07,2021-05-05,http://scottishparliament.thirdlight.com/file/35855660953,female,Q544729,Q3179541,Q1719129
c4fc08a0-44c3-4f11-86df-ea7a0aa8e136,Jackie Baillie,Jackie Baillie,Jackie.Baillie.msp@parliament.scot,jackiebmsp,,Labour,8dff8a5d-91be-4b18-bad0-bf082068fe0a,uk.org.publicwhip/cons/10741,Dumbarton,Scottish Parliament,5,2021-05-08,,http://scottishparliament.thirdlight.com/file/35855660953,female,Q544729,Q3179541,Q1719129
ab53358f-96d6-4e28-9439-8f9d872e8903,Jackie Dunbar,Jackie Dunbar,,,,Scottish National Party,0f64137d-d78d-497f-ba8c-559f8840047c,uk.org.publicwhip/cons/10797,Aberdeen Donside,Scottish Parliament,5,2021-05-08,,,,,Q10658,Q319480
10bdc96e-efd0-41f4-b439-01dc0adcffeb,Jackson Carlaw,Jackson Carlaw,Jackson.Carlaw.msp@parliament.scot,,,Conservative,716f311e-eac7-455c-b890-aed7db66b0f5,uk.org.publicwhip/cons/10749,Eastwood,Scottish Parliament,5,2016-05-07,2021-05-05,http://scottishparliament.thirdlight.com/file/35799295215,,,Q3243587,Q1278307
10bdc96e-efd0-41f4-b439-01dc0adcffeb,Jackson Carlaw,Jackson Carlaw,Jackson.Carlaw.msp@parliament.scot,,,Conservative,716f311e-eac7-455c-b890-aed7db66b0f5,uk.org.publicwhip/cons/10749,Eastwood,Scottish Parliament,5,2021-05-08,,http://scottishparliament.thirdlight.com/file/35799295215,,,Q3243587,Q1278307
06294838-1735-4ce9-b3b4-b78c350f6620,James Dornan,James Dornan,James.Dornan.msp@parliament.scot,,,Scottish National Party,0f64137d-d78d-497f-ba8c-559f8840047c,uk.org.publicwhip/cons/10761,Glasgow Cathcart,Scottish Parliament,5,2016-05-07,2021-05-05,http://scottishparliament.thirdlight.com/file/35942003780,,,Q10658,Q1458360
06294838-1735-4ce9-b3b4-b78c350f6620,James Dornan,James Dornan,James.Dornan.msp@parliament.scot,,,Scottish National Party,0f64137d-d78d-497f-ba8c-559f8840047c,uk.org.publicwhip/cons/10761,Glasgow Cathcart,Scottish Parliament,5,2021-05-08,,http://scottishparliament.thirdlight.com/file/35942003780,,,Q10658,Q1458360
3f4bb8f0-3f19-4048-a62d-02e28926962c,James Kelly,James Kelly,,,,Labour,8dff8a5d-91be-4b18-bad0-bf082068fe0a,uk.org.publicwhip/cons/10717,Glasgow,Scottish Parliament,5,2016-05-07,2021-05-05,,,,Q3179541,Q1529479
fd6c2fca-54ac-4a63-90e2-f56b74033737,Jamie Greene,Jamie Greene,Jamie.Greene.msp@parliament.scot,,,Conservative,716f311e-eac7-455c-b890-aed7db66b0f5,uk.org.publicwhip/cons/10838,West Scotland,Scottish Parliament,5,2016-05-07,2021-05-05,http://scottishparliament.thirdlight.com/file/35681770981,,,Q3243587,Q2564353
fd6c2fca-54ac-4a63-90e2-f56b74033737,Jamie Greene,Jamie Greene,Jamie.Greene.msp@parliament.scot,,,Conservative,716f311e-eac7-455c-b890-aed7db66b0f5,uk.org.publicwhip/cons/10838,West Scotland,Scottish Parliament,5,2021-05-08,,http://scottishparliament.thirdlight.com/file/35681770981,,,Q3243587,Q2564353
6c23b571-3c7f-47d3-a8ad-a4efd37cabec,Jamie Halcro Johnston,Jamie Halcro Johnston,Jamie.HalcroJohnston.msp@parliament.scot,,,Conservative,716f311e-eac7-455c-b890-aed7db66b0f5,uk.org.publicwhip/cons/10718,Highlands and Islands,Scottish Parliament,5,2017-06-20,2021-05-05,http://scottishparliament.thirdlight.com/file/44183378552,,,Q3243587,Q1549306
6c23b571-3c7f-47d3-a8ad-a4efd37cabec,Jamie Halcro Johnston,Jamie Halcro Johnston,Jamie.HalcroJohnston.msp@parliament.scot,,,Conservative,716f311e-eac7-455c-b890-aed7db66b0f5,uk.org.publicwhip/cons/10718,Highlands and Islands,Scottish Parliament,5,2021-05-08,,http://scottishparliament.thirdlight.com/file/44183378552,,,Q3243587,Q1549306
1ac34a75-26d0-4fb0-930f-66ea44505bbf,Jamie Hepburn,Jamie Hepburn,Jamie.Hepburn.msp@parliament.scot,,,Scottish National Party,0f64137d-d78d-497f-ba8c-559f8840047c,uk.org.publicwhip/cons/10738,Cumbernauld and Kilsyth,Scottish Parliament,5,2016-05-07,2021-05-05,http://scottishparliament.thirdlight.com/file/35820938486,,,Q10658,Q1143732
1ac34a75-26d0-4fb0-930f-66ea44505bbf,Jamie Hepburn,Jamie Hepburn,Jamie.Hepburn.msp@parliament.scot,,,Scottish National Party,0f64137d-d78d-497f-ba8c-559f8840047c,uk.org.publicwhip/cons/10738,Cumbernauld and Kilsyth,Scottish Parliament,5,2021-05-08,,http://scottishparliament.thirdlight.com/file/35820938486,,,Q10658,Q1143732
c03f5e1d-3b77-4358-b595-eceb462f96f9,Jeane Freeman,Jeane Freeman,,,,Scottish National Party,0f64137d-d78d-497f-ba8c-559f8840047c,uk.org.publicwhip/cons/10733,"Carrick, Cumnock and Doon Valley",Scottish Parliament,5,2016-05-07,2021-05-05,,,,Q10658,Q925833
89645cc9-3760-4577-9438-6f24cb52cd60,Jenni Minto,Jenni Minto,,,,Scottish National Party,0f64137d-d78d-497f-ba8c-559f8840047c,uk.org.publicwhip/cons/10729,Argyll and Bute,Scottish Parliament,5,2021-05-08,,,,,Q10658,Q652587
