id,name,sort_name,email,twitter,facebook,group,group_id,area_id,area,chamber,term,start_date,end_date,image,gender,wikidata,wikidata_group,wikidata_area
4c31a72f-4dab-458e-8963-f7f5b7f93b49,Jenny Gilruth,Jenny Gilruth,Jenny.Gilruth.msp@parliament.scot,,,Scottish National Party,0f64137d-d78d-497f-ba8c-559f8840047c,uk.org.publicwhip/cons/10825,Mid Fife and Glenrothes,Scottish Parliament,5,2016-05-07,2021-05-05,https://scottishparliament.thirdlight.com/file/37911815221,,,Q10658,Q999244
4c31a72f-4dab-458e-8963-f7f5b7f93b49,Jenny Gilruth,Jenny Gilruth,Jenny.Gilruth.msp@parliament.scot,,,Scottish National Party,0f64137d-d78d-497f-ba8c-559f8840047c,uk.org.publicwhip/cons/10825,Mid Fife and Glenrothes,Scottish Parliament,5,2021-05-08,,https://scottishparliament.thirdlight.com/file/37911815221,,,Q10658,Q999244
ae562b7e-778c-4609-991b-5152847a733e,Jenny Marra,Jenny Marra,,,,Labour,8dff8a5d-91be-4b18-bad0-bf082068fe0a,uk.org.publicwhip/cons/10721,North East Scotland,Scottish Parliament,5,2016-05-07,2021-05-05,,,,Q3179541,Q1647853
92236e8c-1819-4e31-9004-a88b3da2065d,Jeremy Balfour,Jeremy Balfour,Jeremy.Balfour.msp@parliament.scot,,,Conservative,716f311e-eac7-455c-b890-aed7db66b0f5,uk.org.publicwhip/cons/10836,Lothian,Scottish Parliament,5,2016-05-07,2021-05-05,http://scottishparliament.thirdlight.com/file/35783688260,,,Q3243587,Q1871077
92236e8c-1819-4e31-9004-a88b3da2065d,Jeremy Balfour,Jeremy Balfour,Jeremy.Balfour.msp@parliament.scot,,,Conservative,716f311e-eac7-455c-b890-aed7db66b0f5,uk.org.publicwhip/cons/10836,Lothian,Scottish Parliament,5,2021-05-08,,http://scottishparliament.thirdlight.com/file/35783688260,,,Q3243587,Q1871077
c77709ff-6e0c-4619-9353-0904d28cb75f,Jim Fairlie,Jim Fairlie,,,,Scottish National Party,0f64137d-d78d-497f-ba8c-559f8840047c,uk.org.publicwhip/cons/10830,Perthshire South and Kinross-shire,Scottish Parliament,5,2021-05-08,,,,,Q10658,Q1512696
e3a2f111-07f8-41bc-92fb-7864c2695f36,Joan McAlpine,Joan McAlpine,,,,Scottish National Party,0f64137d-d78d-497f-ba8c-559f8840047c,uk.org.publicwhip/cons/10837,South Scotland,Scottish Parliament,5,2016-05-07,2021-05-05,,,,Q10658,Q1749544
02923b46-f8f9-42f5-8b81-911a7213b0a9,Joe FitzPatrick,Joe FitzPatrick,Joe.Fitzpatrick.msp@parliament.scot,,,Scottish National Party,0f64137d-d78d-497f-ba8c-559f8840047c,uk.org.publicwhip/cons/10810,Dundee City West,Scottish Parliament,5,2016-05-07,2021-05-05,http://scottishparliament.thirdlight.com/file/35800493586,,,Q10658,Q1265524
02923b46-f8f9-42f5-8b81-911a7213b0a9,Joe FitzPatrick,Joe FitzPatrick,Joe.Fitzpatrick.msp@parliament.scot,,,Scottish National Party,0f64137d-d78d-497f-ba8c-559f8840047c,uk.org.publicwhip/cons/10810,Dundee City West,Scottish Parliament,5,2021-05-08,,http://scottishparliament.thirdlight.com/file/35800493586,,,Q10658,Q1265524
e3021cce-3594-4a15-992f-1d9b9bcd682b,Johann Lamont,Johann Lamont,,JohannLamont,,Labour,8dff8a5d-91be-4b18-bad0-bf082068fe0a,uk.org.publicwhip/cons/10717,Glasgow,Scottish Parliament,5,2016-05-07,2021-05-05,https://upload.wikimedia.org/wikipedia/commons/f/fc/Johann_Lamont_2019.png,female,Q544698,Q3179541,Q1529479
6876982d-58bf-4a50-bb02-3d0cf9910e95,John Finnie,John Finnie,,,,Green,4c73ecf7-1709-4750-ae05-8973c509a11b,uk.org.publicwhip/cons/10718,Highlands and Islands,Scottish Parliament,5,2016-05-07,2021-05-05,,,,Q1256956,Q1549306
41be3940-b0e3-46df-a8a8-51924b30e584,John Lamont,John Lamont,,,,Conservative,716f311e-eac7-455c-b890-aed7db66b0f5,uk.org.publicwhip/cons/10817,"Ettrick, Roxburgh and Berwickshire",Scottish Parliament,5,2016-05-07,2017-05-04,,,,Q3243587,Q1371899
82f98661-00de-439d-821c-66604ec904ff,John Mason,John Mason,John.Mason.msp@parliament.scot,,,Scottish National Party,0f64137d-d78d-497f-ba8c-559f8840047c,uk.org.publicwhip/cons/10767,Glasgow Shettleston,Scottish Parliament,5,2016-05-07,2021-05-05,http://scottishparliament.thirdlight.com/file/35820937486,,,Q10658,Q1529535
82f98661-00de-439d-821c-66604ec904ff,John Mason,John Mason,John.Mason.msp@parliament.scot,,,Scottish National Party,0f64137d-d78d-497f-ba8c-559f8840047c,uk.org.publicwhip/cons/10767,Glasgow Shettleston,Scottish Parliament,5,2021-05-08,,http://scottishparliament.thirdlight.com/file/35820937486,,,Q10658,Q1529535
b8647d1a-7ed2-4ef0-ba23-439370f1748b,John Scott,John Scott,,,,Conservative,716f311e-eac7-455c-b890-aed7db66b0f5,uk.org.publicwhip/cons/10730,Ayr,Scottish Parliament,5,2016-05-07,2021-05-05,https://upload.wikimedia.org/wikipedia/commons/6/64/JohnScottMSP20110509.JPG,male,Q1701702,Q3243587,Q793213
251250ac-4520-4eed-bf39-05eb127e487e,John Swinney,John Swinney,John.Swinney.msp@parliament.scot,JohnSwinney,,Scottish National Party,0f64137d-d78d-497f-ba8c-559f8840047c,uk.org.publicwhip/cons/10829,Perthshire North,Scottish Parliament,5,2016-05-07,2021-05-05,http://scottishparliament.thirdlight.com/file/35943496226,male,Q333811,Q10658,Q124813
251250ac-4520-4eed-bf39-05eb127e487e,John Swinney,John Swinney,John.Swinney.msp@parliament.scot,JohnSwinney,,Scottish National Party,0f64137d-d78d-497f-ba8c-559f8840047c,uk.org.publicwhip/cons/10829,Perthshire North,Scottish Parliament,5,2021-05-08,,http://scottishparliament.thirdlight.com/file/35943496226,male,Q333811,Q10658,Q124813
94dc3920-5d64-4330-9fcf-8b5b96ed9f7e,Karen Adam,Karen Adam,,,,Scottish National Party,0f64137d-d78d-497f-ba8c-559f8840047c,uk.org.publicwhip/cons/10804,Banffshire and Buchan Coast,Scottish Parliament,5,2021-05-08,,,,,Q10658,Q806431
671519f2-e977-4320-865a-15440802450d,Kate Forbes,Kate Forbes,Kate.Forbes.msp@parliament.scot,,,Scottish National Party,0f64137d-d78d-497f-ba8c-559f8840047c,uk.org.publicwhip/cons/10834,"Skye, Lochaber and Badenoch",Scottish Parliament,5,2016-05-07,2021-05-05,http://scottishparliament.thirdlight.com/file/35942002221,,,Q10658,Q2293327
671519f2-e977-4320-865a-15440802450d,Kate Forbes,Kate Forbes,Kate.Forbes.msp@parliament.scot,,,Scottish National Party,0f64137d-d78d-497f-ba8c-559f8840047c,uk.org.publicwhip/cons/10834,"Skye, Lochaber and Badenoch",Scottish Parliament,5,2021-05-08,,http://scottishparliament.thirdlight.com/file/35942002221,,,Q10658,Q2293327
d8d18fc6-1bf1-481c-92b7-638334c5cfcd,Kaukab Stewart,Kaukab Stewart,,,,Scottish National Party,0f64137d-d78d-497f-ba8c-559f8840047c,uk.org.publicwhip/cons/10763,Glasgow Kelvin,Scottish Parliament,5,2021-05-08,,,,,Q10658,Q1529510
22d0a5fd-ce1b-47db-bc9b-8510bd142583,Keith Brown,Keith Brown,Keith.Brown.msp@parliament.scot,,,Scottish National Party,0f64137d-d78d-497f-ba8c-559f8840047c,uk.org.publicwhip/cons/10806,Clackmannanshire and Dunblane,Scottish Parliament,5,2016-05-07,2021-05-05,http://scottishparliament.thirdlight.com/file/35960260789,,,Q10658,Q1094628
22d0a5fd-ce1b-47db-bc9b-8510bd142583,Keith Brown,Keith Brown,Keith.Brown.msp@parliament.scot,,,Scottish National Party,0f64137d-d78d-497f-ba8c-559f8840047c,uk.org.publicwhip/cons/10806,Clackmannanshire and Dunblane,Scottish Parliament,5,2021-05-08,,http://scottishparliament.thirdlight.com/file/35960260789,,,Q10658,Q1094628
9fea58e5-c5b9-45ba-bc02-81d6a2eea878,Kenneth Gibson,Kenneth Gibson,Kenneth.Gibson.msp@parliament.scot,,,Scottish National Party,0f64137d-d78d-497f-ba8c-559f8840047c,uk.org.publicwhip/cons/10739,Cunninghame North,Scottish Parliament,5,2016-05-07,2021-05-05,http://scottishparliament.thirdlight.com/file/35855484389,male,Q944741,Q10658,Q1144044
9fea58e5-c5b9-45ba-bc02-81d6a2eea878,Kenneth Gibson,Kenneth Gibson,Kenneth.Gibson.msp@parliament.scot,,,Scottish National Party,0f64137d-d78d-497f-ba8c-559f8840047c,uk.org.publicwhip/cons/10739,Cunninghame North,Scottish Parliament,5,2021-05-08,,http://scottishparliament.thirdlight.com/file/35855484389,male,Q944741,Q10658,Q1144044
1b456bf4-58d1-47cd-93bd-038d277a43a7,Kenneth Macintosh,Kenneth Macintosh,,KenMacintoshMSP,,Labour,8dff8a5d-91be-4b18-bad0-bf082068fe0a,uk.org.publicwhip/cons/10838,West Scotland,Scottish Parliament,5,2016-05-07,2021-05-05,https://upload.wikimedia.org/wikipedia/commons/5/5e/Ken_Macintosh_2021.jpg,male,Q1738887,Q3179541,Q2564353
7d51a021-9a0f-4946-8efa-a04df4ea26fa,Kevin Stewart,Kevin Stewart,Kevin.Stewart.msp@parliament.scot,,,Scottish National Party,0f64137d-d78d-497f-ba8c-559f8840047c,uk.org.publicwhip/cons/10724,Aberdeen Central,Scottish Parliament,5,2016-05-07,2021-05-05,http://scottishparliament.thirdlight.com/file/35818497490,,,Q10658,Q319474
7d51a021-9a0f-4946-8efa-a04df4ea26fa,Kevin Stewart,Kevin Stewart,Kevin.Stewart.msp@parliament.scot,,,Scottish National Party,0f64137d-d78d-497f-ba8c-559f8840047c,uk.org.publicwhip/cons/10724,Aberdeen Central,Scottish Parliament,5,2021-05-08,,http://scottishparliament.thirdlight.com/file/35818497490,,,Q10658,Q319474
0671d650-c438-4488-bbca-43626d7e21ce,Kezia Dugdale,Kezia Dugdale,,,,Labour,8dff8a5d-91be-4b18-bad0-bf082068fe0a,uk.org.publicwhip/cons/10836,Lothian,Scottish Parliament,5,2016-05-07,2019-07-15,http://scottishparliament.thirdlight.com/file/35781781656,,,Q3179541,Q1871077
839fc014-ff44-4351-b8e8-c4dfa6bd3893,Lewis Macdonald,Lewis Macdonald,,LewisMacdMSP,,Labour,8dff8a5d-91be-4b18-bad0-bf082068fe0a,uk.org.publicwhip/cons/10721,North East Scotland,Scottish Parliament,5,2016-05-07,2021-05-05,https://upload.wikimedia.org/wikipedia/commons/f/f0/LewisMacdonaldMSP20110510.JPG,male,Q1822125,Q3179541,Q1647853
7584943f-49bd-43a6-9370-6f5c99879f3b,Liam Kerr,Liam Kerr,Liam.Kerr.msp@parliament.scot,,,Conservative,716f311e-eac7-455c-b890-aed7db66b0f5,uk.org.publicwhip/cons/10721,North East Scotland,Scottish Parliament,5,2016-05-07,2021-05-05,http://scottishparliament.thirdlight.com/file/35783687854,,,Q3243587,Q1647853
7584943f-49bd-43a6-9370-6f5c99879f3b,Liam Kerr,Liam Kerr,Liam.Kerr.msp@parliament.scot,,,Conservative,716f311e-eac7-455c-b890-aed7db66b0f5,uk.org.publicwhip/cons/10721,North East Scotland,Scottish Parliament,5,2021-05-08,,http://scottishparliament.thirdlight.com/file/35783687854,,,Q3243587,Q1647853
09685427-5ccd-4914-9509-fd4f0fea7147,Liam McArthur,Liam McArthur,Liam.McArthur.msp@parliament.scot,,,Liberal Democrat,d0527c28-097e-48ba-bcb2-fa5a61478f20,uk.org.publicwhip/cons/10784,Orkney Islands,Scottish Parliament,5,2016-05-07,2021-05-05,http://scottishparliament.thirdlight.com/file/35855661618,,,Q3250438,Q1248274
09685427-5ccd-4914-9509-fd4f0fea7147,Liam McArthur,Liam McArthur,Liam.McArthur.msp@parliament.scot,,,Liberal Democrat,d0527c28-097e-48ba-bcb2-fa5a61478f20,uk.org.publicwhip/cons/10784,Orkney Islands,Scottish Parliament,5,2021-05-08,,http://scottishparliament.thirdlight.com/file/35855661618,,,Q3250438,Q1248274
5c0a7182-5ae0-4412-b959-f5cdc3b6b093,Linda Fabiani,Linda Fabiani,,LindaFabianiSNP,,Scottish National Party,0f64137d-d78d-497f-ba8c-559f8840047c,uk.org.publicwhip/cons/10747,East Kilbride,Scottish Parliament,5,2016-05-07,2021-05-05,https://upload.wikimedia.org/wikipedia/commons/5/51/Linda_Fabiani.jpg,female,Q467097,Q10658,Q477746
abf1b66c-49ac-4d02-8673-7e196f98181a,Lorna Slater,Lorna Slater,,,,Green,4c73ecf7-1709-4750-ae05-8973c509a11b,uk.org.publicwhip/cons/10836,Lothian,Scottish Parliament,5,2021-05-08,,,,,Q1256956,Q1871077
cc5b7b8b-e63a-4c0b-9615-c403a2af268c,Maggie Chapman,Maggie Chapman,,,,Green,4c73ecf7-1709-4750-ae05-8973c509a11b,uk.org.publicwhip/cons/10721,North East Scotland,Scottish Parliament,5,2021-05-08,,,,,Q1256956,Q1647853
ae4372c0-e866-4291-a3e6-90954facc361,Mairi Gougeon,Mairi Gougeon,Mairi.Gougeon.msp@parliament.scot,,,Scottish National Party,0f64137d-d78d-497f-ba8c-559f8840047c,uk.org.publicwhip/cons/10802,Angus North and Mearns,Scottish Parliament,5,2016-05-07,2021-05-05,http://scottishparliament.thirdlight.com/file/35921454674,,,Q10658,Q544582
ae4372c0-e866-4291-a3e6-90954facc361,Mairi Gougeon,Mairi Gougeon,Mairi.Gougeon.msp@parliament.scot,,,Scottish National Party,0f64137d-d78d-497f-ba8c-559f8840047c,uk.org.publicwhip/cons/10802,Angus North and Mearns,Scottish Parliament,5,2021-05-08,,http://scottishparliament.thirdlight.com/file/35921454674,,,Q10658,Q544582
7c980635-6489-4ec5-87ff-d953c9cc3b6f,Maree Todd,Maree Todd,Maree.Todd.msp@parliament.scot,,,Scottish National Party,0f64137d-d78d-497f-ba8c-559f8840047c,uk.org.publicwhip/cons/10718,Highlands and Islands,Scottish Parliament,5,2016-05-07,2021-05-05,http://scottishparliament.thirdlight.com/file/35783691275,,,Q10658,Q1549306
7c980635-6489-4ec5-87ff-d953c9cc3b6f,Maree Todd,Maree Todd,Maree.Todd.msp@parliament.scot,,,Scottish National Party,0f64137d-d78d-497f-ba8c-559f8840047c,uk.org.publicwhip/cons/10805,"Caithness, Sutherland and Ross",Scottish Parliament,5,2021-05-08,,http://scottishparliament.thirdlight.com/file/35783691275,,,Q10658,Q1026011
9edc5760-89d5-4309-83ed-05e7a2411946,Margaret Mitchell,Margaret Mitchell,,,,Conservative,716f311e-eac7-455c-b890-aed7db66b0f5,uk.org.publicwhip/cons/10716,Central Scotland,Scottish Parliament,5,2016-05-07,2021-05-05,,,,Q3243587,Q1053991
d0623710-0b45-4ea7-8b43-62f156fa3827,Marie McNair,Marie McNair,,,,Scottish National Party,0f64137d-d78d-497f-ba8c-559f8840047c,uk.org.publicwhip/cons/10735,Clydebank and Milngavie,Scottish Parliament,5,2021-05-08,,,,,Q10658,Q1103746
0d67d0ee-700c-4fd9-b0d9-bed2ccb78bc6,Mark Griffin,Mark Griffin,Mark.Griffin.msp@parliament.scot,,,Labour,8dff8a5d-91be-4b18-bad0-bf082068fe0a,uk.org.publicwhip/cons/10716,Central Scotland,Scottish Parliament,5,2016-05-07,2021-05-05,http://scottishparliament.thirdlight.com/file/35855660595,,,Q3179541,Q1053991
0d67d0ee-700c-4fd9-b0d9-bed2ccb78bc6,Mark Griffin,Mark Griffin,Mark.Griffin.msp@parliament.scot,,,Labour,8dff8a5d-91be-4b18-bad0-bf082068fe0a,uk.org.publicwhip/cons/10716,Central Scotland,Scottish Parliament,5,2021-05-08,,http://scottishparliament.thirdlight.com/file/35855660595,,,Q3179541,Q1053991
20d58894-b529-4e16-977f-5427673c9d62,Mark McDonald,Mark McDonald,,,,Scottish National Party,0f64137d-d78d-497f-ba8c-559f8840047c,uk.org.publicwhip/cons/10797,Aberdeen Donside,Scottish Parliament,5,2016-05-07,2018-03-05,,,,Q10658,Q319480
20d58894-b529-4e16-977f-5427673c9d62,Mark McDonald,Mark McDonald,,,,Independent,96bd4677-497f-4c2a-a80f-384954078b1a,uk.org.publicwhip/cons/10797,Aberdeen Donside,Scottish Parliament,5,2018-03-06,2021-05-05,,,,Q327591,Q319480
80812ff2-e70b-4d22-82ec-423d1537207b,Mark Ruskell,Mark Ruskell,Mark.Ruskell.msp@parliament.scot,,,Green,4c73ecf7-1709-4750-ae05-8973c509a11b,uk.org.publicwhip/cons/10720,Mid Scotland and Fife,Scottish Parliament,5,2016-05-07,2021-05-05,http://scottishparliament.thirdlight.com/file/35781781662,,,Q1256956,Q1931762
80812ff2-e70b-4d22-82ec-423d1537207b,Mark Ruskell,Mark Ruskell,Mark.Ruskell.msp@parliament.scot,,,Green,4c73ecf7-1709-4750-ae05-8973c509a11b,uk.org.publicwhip/cons/10720,Mid Scotland and Fife,Scottish Parliament,5,2021-05-08,,http://scottishparliament.thirdlight.com/file/35781781662,,,Q1256956,Q1931762
8867c997-b545-4f7f-ba1a-51b9f16fa69f,Martin Whitfield,Martin Whitfield,,,,Labour,8dff8a5d-91be-4b18-bad0-bf082068fe0a,uk.org.publicwhip/cons/10837,South Scotland,Scottish Parliament,5,2021-05-08,,,,,Q3179541,Q1749544
c1813367-5cdf-431f-9ae1-d8107f32e65e,Mary Fee,Mary Fee,,,,Labour,8dff8a5d-91be-4b18-bad0-bf082068fe0a,uk.org.publicwhip/cons/10838,West Scotland,Scottish Parliament,5,2016-05-07,2021-05-05,,,,Q3179541,Q2564353
6d134a37-a5d2-465f-a6bf-ce901c557d1c,Maureen Watt,Maureen Watt,,,,Scottish National Party,0f64137d-d78d-497f-ba8c-559f8840047c,uk.org.publicwhip/cons/10798,Aberdeen South and North Kincardine,Scottish Parliament,5,2016-05-07,2021-05-05,,,,Q10658,Q319507
87a0e641-8cbd-47de-a898-ceb3372bbfc4,Maurice Corry,Maurice Corry,,,,Conservative,716f311e-eac7-455c-b890-aed7db66b0f5,uk.org.publicwhip/cons/10838,West Scotland,Scottish Parliament,5,2016-05-07,2021-05-05,,,,Q3243587,Q2564353
37e3bcfd-4659-4220-9ec4-6b40433aa5e7,Maurice Golden,Maurice Golden,Maurice.Golden.msp@parliament.scot,,,Conservative,716f311e-eac7-455c-b890-aed7db66b0f5,uk.org.publicwhip/cons/10838,West Scotland,Scottish Parliament,5,2016-05-07,2021-05-05,http://scottishparliament.thirdlight.com/file/35783687661,,,Q3243587,Q2564353
37e3bcfd-4659-4220-9ec4-6b40433aa5e7,Maurice Golden,Maurice Golden,Maurice.Golden.msp@parliament.scot,,,Conservative,716f311e-eac7-455c-b890-aed7db66b0f5,uk.org.publicwhip/cons/10721,North East Scotland,Scottish Parliament,5,2021-05-08,,http://scottishparliament.thirdlight.com/file/35783687661,,,Q3243587,Q1647853
7781d00c-b810-42f4-a2ec-06b67afda2d4,Meghan Gallacher,Meghan Gallacher,,,,Conservative,716f311e-eac7-455c-b890-aed7db66b0f5,uk.org.publicwhip/cons/10716,Central Scotland,Scottish Parliament,5,2021-05-08,,,,,Q3243587,Q1053991
c4a9ce05-5e84-4a99-99b2-c77850140efc,Mercedes Villabla,Mercedes Villabla,,,,Labour,8dff8a5d-91be-4b18-bad0-bf082068fe0a,uk.org.publicwhip/cons/10721,North East Scotland,Scottish Parliament,5,2021-05-08,,,,,Q3179541,Q1647853
b15fabf2-fc7d-438e-b617-3016b866d0b7,Michael Marra,Michael Marra,,,,Labour,8dff8a5d-91be-4b18-bad0-bf082068fe0a,uk.org.publicwhip/cons/10721,North East Scotland,Scottish Parliament,5,2021-05-08,,,,,Q3179541,Q1647853
d9025c73-9768-44c3-9d37-2dcd4033cff5,Michael Matheson,Michael Matheson,Michael.Matheson.msp@parliament.scot,MathesonMichael,,Scottish National Party,0f64137d-d78d-497f-ba8c-559f8840047c,uk.org.publicwhip/cons/10757,Falkirk West,Scottish Parliament,5,2016-05-07,2021-05-05,http://scottishparliament.thirdlight.com/file/35855660631,male,Q121780,Q10658,Q1394351
d9025c73-9768-44c3-9d37-2dcd4033cff5,Michael Matheson,Michael Matheson,Michael.Matheson.msp@parliament.scot,MathesonMichael,,Scottish National Party,0f64137d-d78d-497f-ba8c-559f8840047c,uk.org.publicwhip/cons/10757,Falkirk West,Scottish Parliament,5,2021-05-08,,http://scottishparliament.thirdlight.com/file/35855660631,male,Q121780,Q10658,Q1394351
a2b5d937-2ca8-47d8-91ef-3b796b2163b4,Michael Russell,Michael Russell,,Feorlean,Feorlean,Scottish National Party,0f64137d-d78d-497f-ba8c-559f8840047c,uk.org.publicwhip/cons/10729,Argyll and Bute,Scottish Parliament,5,2016-05-07,2021-05-05,https://upload.wikimedia.org/wikipedia/commons/7/79/Mike_Russell_SNP_Conference.jpg,male,Q1929110,Q10658,Q652587
40a1d31b-6f6e-40a6-96ad-05121f4c3d07,Michelle Ballantyne,Michelle Ballantyne,,,,Conservative,716f311e-eac7-455c-b890-aed7db66b0f5,uk.org.publicwhip/cons/10837,South Scotland,Scottish Parliament,5,2017-05-23,2020-11-23,,,,Q3243587,Q1749544
40a1d31b-6f6e-40a6-96ad-05121f4c3d07,Michelle Ballantyne,Michelle Ballantyne,,,,Independent,96bd4677-497f-4c2a-a80f-384954078b1a,uk.org.publicwhip/cons/10837,South Scotland,Scottish Parliament,5,2020-11-24,2021-01-10,,,,Q327591,Q1749544
40a1d31b-6f6e-40a6-96ad-05121f4c3d07,Michelle Ballantyne,Michelle Ballantyne,,,,Reform UK,reform,uk.org.publicwhip/cons/10837,South Scotland,Scottish Parliament,5,2021-01-11,2021-05-05,,,,,Q1749544
47074e04-357b-4169-b399-5d982c2f1364,Michelle Thomson,Michelle Thomson,,,,Scottish National Party,0f64137d-d78d-497f-ba8c-559f8840047c,uk.org.publicwhip/cons/10756,Falkirk East,Scottish Parliament,5,2021-05-08,,,,,Q10658,Q1394345
916dfd5b-73f9-405c-87f7-eb669f84912e,Mike Rumbles,Mike Rumbles,,,,Liberal Democrat,d0527c28-097e-48ba-bcb2-fa5a61478f20,uk.org.publicwhip/cons/10721,North East Scotland,Scottish Parliament,5,2016-05-07,2021-05-05,https://upload.wikimedia.org/wikipedia/commons/f/f2/Mike_Rumbles.jpg,male,Q1436381,Q3250438,Q1647853
82d9cf13-9af7-418d-85ec-5b3892c1aba8,Miles Briggs,Miles Briggs,Miles.Briggs.msp@parliament.scot,,,Conservative,716f311e-eac7-455c-b890-aed7db66b0f5,uk.org.publicwhip/cons/10836,Lothian,Scottish Parliament,5,2016-05-07,2021-05-05,http://scottishparliament.thirdlight.com/file/35783685351,,,Q3243587,Q1871077
82d9cf13-9af7-418d-85ec-5b3892c1aba8,Miles Briggs,Miles Briggs,Miles.Briggs.msp@parliament.scot,,,Conservative,716f311e-eac7-455c-b890-aed7db66b0f5,uk.org.publicwhip/cons/10836,Lothian,Scottish Parliament,5,2021-05-08,,http://scottishparliament.thirdlight.com/file/35783685351,,,Q3243587,Q1871077
d9c6dde7-f2be-4dca-a645-0f4f1d02d526,Monica Lennon,Monica Lennon,Monica.Lennon.msp@parliament.scot,,,Labour,8dff8a5d-91be-4b18-bad0-bf082068fe0a,uk.org.publicwhip/cons/10716,Central Scotland,Scottish Parliament,5,2016-05-07,2021-05-05,http://scottishparliament.thirdlight.com/file/35783687362,,,Q3179541,Q1053991
