id,name,sort_name,email,twitter,facebook,group,group_id,area_id,area,chamber,term,start_date,end_date,image,gender,wikidata,wikidata_group,wikidata_area
d9c6dde7-f2be-4dca-a645-0f4f1d02d526,Monica Lennon,Monica Lennon,Monica.Lennon.msp@parliament.scot,,,Labour,8dff8a5d-91be-4b18-bad0-bf082068fe0a,uk.org.publicwhip/cons/10716,Central Scotland,Scottish Parliament,5,2021-05-08,,http://scottishparliament.thirdlight.com/file/35783687362,,,Q3179541,Q1053991
26d07c10-d976-42a6-9a52-ac78b1b7fab0,Murdo Fraser,Murdo Fraser,Murdo.Fraser.msp@parliament.scot,murdo_fraser,MSPMurdoFraser,Conservative,716f311e-eac7-455c-b890-aed7db66b0f5,uk.org.publicwhip/cons/10720,Mid Scotland and Fife,Scottish Parliament,5,2016-05-07,2021-05-05,http://scottishparliament.thirdlight.com/file/35800892126,male,Q1953630,Q3243587,Q1931762
26d07c10-d976-42a6-9a52-ac78b1b7fab0,Murdo Fraser,Murdo Fraser,Murdo.Fraser.msp@parliament.scot,murdo_fraser,MSPMurdoFraser,Conservative,716f311e-eac7-455c-b890-aed7db66b0f5,uk.org.publicwhip/cons/10720,Mid Scotland and Fife,Scottish Parliament,5,2021-05-08,,http://scottishparliament.thirdlight.com/file/35800892126,male,Q1953630,Q3243587,Q1931762
09f96589-2976-4552-a3e1-2faa9e2014f2,Màiri McAllan,Màiri McAllan,,,,Scottish National Party,0f64137d-d78d-497f-ba8c-559f8840047c,uk.org.publicwhip/cons/10736,Clydesdale,Scottish Parliament,5,2021-05-08,,,,,Q10658,Q1022403
4bb12bb2-0f64-48f1-8f2b-fcfad90b2bc9,Natalie Don,Natalie Don,,,,Scottish National Party,0f64137d-d78d-497f-ba8c-559f8840047c,uk.org.publicwhip/cons/10831,Renfrewshire North and West,Scottish Parliament,5,2021-05-08,,,,,Q10658,Q959590
23c49517-94df-4ea2-a30d-5b446c3cdd99,Neil Bibby,Neil Bibby,Neil.Bibby.msp@parliament.scot,,,Labour,8dff8a5d-91be-4b18-bad0-bf082068fe0a,uk.org.publicwhip/cons/10838,West Scotland,Scottish Parliament,5,2016-05-07,2021-05-05,http://scottishparliament.thirdlight.com/file/35960261503,,,Q3179541,Q2564353
23c49517-94df-4ea2-a30d-5b446c3cdd99,Neil Bibby,Neil Bibby,Neil.Bibby.msp@parliament.scot,,,Labour,8dff8a5d-91be-4b18-bad0-bf082068fe0a,uk.org.publicwhip/cons/10838,West Scotland,Scottish Parliament,5,2021-05-08,,http://scottishparliament.thirdlight.com/file/35960261503,,,Q3179541,Q2564353
1a93d7d3-91c2-4504-aa73-3374ce84892d,Neil Findlay,Neil Findlay,,,,Labour,8dff8a5d-91be-4b18-bad0-bf082068fe0a,uk.org.publicwhip/cons/10836,Lothian,Scottish Parliament,5,2016-05-07,2021-05-05,,,,Q3179541,Q1871077
39830124-3989-42c0-9849-15216519ba8f,Neil Gray,Neil Gray,,,,Scottish National Party,0f64137d-d78d-497f-ba8c-559f8840047c,uk.org.publicwhip/cons/10727,Airdrie and Shotts,Scottish Parliament,5,2021-05-08,,,,,Q10658,Q408547
cc093062-a4d6-45d8-9596-783eb01d1893,Nicola Sturgeon,Nicola Sturgeon,Nicola.Sturgeon.msp@parliament.scot,NicolaSturgeon,NicolaSturgeonSNP,Scottish National Party,0f64137d-d78d-497f-ba8c-559f8840047c,uk.org.publicwhip/cons/10821,Glasgow Southside,Scottish Parliament,5,2016-05-07,2021-05-05,http://scottishparliament.thirdlight.com/file/9853640645,female,Q467112,Q10658,Q178524
cc093062-a4d6-45d8-9596-783eb01d1893,Nicola Sturgeon,Nicola Sturgeon,Nicola.Sturgeon.msp@parliament.scot,NicolaSturgeon,NicolaSturgeonSNP,Scottish National Party,0f64137d-d78d-497f-ba8c-559f8840047c,uk.org.publicwhip/cons/10821,Glasgow Southside,Scottish Parliament,5,2021-05-08,,http://scottishparliament.thirdlight.com/file/9853640645,female,Q467112,Q10658,Q178524
9fc5eb84-4ab7-4900-8ae1-c5a865f4ee7a,Oliver Mundell,Oliver Mundell,Oliver.Mundell.msp@parliament.scot,,,Conservative,716f311e-eac7-455c-b890-aed7db66b0f5,uk.org.publicwhip/cons/10808,Dumfriesshire,Scottish Parliament,5,2016-05-07,2021-05-05,http://scottishparliament.thirdlight.com/file/35781571941,,,Q3243587,Q287509
9fc5eb84-4ab7-4900-8ae1-c5a865f4ee7a,Oliver Mundell,Oliver Mundell,Oliver.Mundell.msp@parliament.scot,,,Conservative,716f311e-eac7-455c-b890-aed7db66b0f5,uk.org.publicwhip/cons/10808,Dumfriesshire,Scottish Parliament,5,2021-05-08,,http://scottishparliament.thirdlight.com/file/35781571941,,,Q3243587,Q287509
1ae7970c-e425-4f83-91b1-36433b0570cb,Pam Duncan-Glancy,Pam Duncan-Glancy,,,,Labour,8dff8a5d-91be-4b18-bad0-bf082068fe0a,uk.org.publicwhip/cons/10717,Glasgow,Scottish Parliament,5,2021-05-08,,,,,Q3179541,Q1529479
d32d449e-e958-439d-8f28-53dfd7fdf486,Pam Gosal,Pam Gosal,,,,Conservative,716f311e-eac7-455c-b890-aed7db66b0f5,uk.org.publicwhip/cons/10838,West Scotland,Scottish Parliament,5,2021-05-08,,,,,Q3243587,Q2564353
6b6fb747-73a7-4404-aa37-a8d796542b02,Patrick Harvie,Patrick Harvie,Patrick.Harvie.msp@parliament.scot,,,Green,4c73ecf7-1709-4750-ae05-8973c509a11b,uk.org.publicwhip/cons/10717,Glasgow,Scottish Parliament,5,2016-05-07,2021-05-05,http://scottishparliament.thirdlight.com/file/35783690519,,,Q1256956,Q1529479
6b6fb747-73a7-4404-aa37-a8d796542b02,Patrick Harvie,Patrick Harvie,Patrick.Harvie.msp@parliament.scot,,,Green,4c73ecf7-1709-4750-ae05-8973c509a11b,uk.org.publicwhip/cons/10717,Glasgow,Scottish Parliament,5,2021-05-08,,http://scottishparliament.thirdlight.com/file/35783690519,,,Q1256956,Q1529479
cf32083d-b20a-4a3c-8d84-7c4162795abf,Paul McLennan,Paul McLennan,,,,Scottish National Party,0f64137d-d78d-497f-ba8c-559f8840047c,uk.org.publicwhip/cons/10748,East Lothian,Scottish Parliament,5,2021-05-08,,,,,Q10658,Q1277940
6cfb8fd7-8615-4cd6-b524-d6fd9c2a44c6,Paul O'Kane,Paul O'Kane,,,,Labour,8dff8a5d-91be-4b18-bad0-bf082068fe0a,uk.org.publicwhip/cons/10838,West Scotland,Scottish Parliament,5,2021-05-08,,,,,Q3179541,Q2564353
9a7771ea-2a40-4704-b8ea-3a87a0cebf00,Paul Sweeney,Paul Sweeney,,,,Labour,8dff8a5d-91be-4b18-bad0-bf082068fe0a,uk.org.publicwhip/cons/10717,Glasgow,Scottish Parliament,5,2021-05-08,,,,,Q3179541,Q1529479
7a59bb42-56ae-4b0d-8036-ef875cd6b2a5,Paul Wheelhouse,Paul Wheelhouse,,,,Scottish National Party,0f64137d-d78d-497f-ba8c-559f8840047c,uk.org.publicwhip/cons/10837,South Scotland,Scottish Parliament,5,2016-05-07,2021-05-05,,,,Q10658,Q1749544
8dae0cec-740f-4b69-a79f-9484151407ce,Pauline McNeill,Pauline McNeill,Pauline.McNeill.msp@parliament.scot,pauline4glasgow,,Labour,8dff8a5d-91be-4b18-bad0-bf082068fe0a,uk.org.publicwhip/cons/10717,Glasgow,Scottish Parliament,5,2016-05-07,2021-05-05,http://scottishparliament.thirdlight.com/file/35960261831,female,Q2063795,Q3179541,Q1529479
8dae0cec-740f-4b69-a79f-9484151407ce,Pauline McNeill,Pauline McNeill,Pauline.McNeill.msp@parliament.scot,pauline4glasgow,,Labour,8dff8a5d-91be-4b18-bad0-bf082068fe0a,uk.org.publicwhip/cons/10717,Glasgow,Scottish Parliament,5,2021-05-08,,http://scottishparliament.thirdlight.com/file/35960261831,female,Q2063795,Q3179541,Q1529479
2e3e2ca1-d04f-4472-80f9-af59eed27f3d,Peter Chapman,Peter Chapman,,,,Conservative,716f311e-eac7-455c-b890-aed7db66b0f5,uk.org.publicwhip/cons/10721,North East Scotland,Scottish Parliament,5,2016-05-07,2021-05-05,,,,Q3243587,Q1647853
20bc766a-d3d5-4208-8cec-55de0364e95a,Rachael Hamilton,Rachael Hamilton,Rachael.Hamilton.msp@parliament.scot,,,Conservative,716f311e-eac7-455c-b890-aed7db66b0f5,uk.org.publicwhip/cons/10837,South Scotland,Scottish Parliament,5,2016-05-07,2017-06-07,http://scottishparliament.thirdlight.com/file/35781571479,,,Q3243587,Q1749544
20bc766a-d3d5-4208-8cec-55de0364e95a,Rachael Hamilton,Rachael Hamilton,Rachael.Hamilton.msp@parliament.scot,,,Conservative,716f311e-eac7-455c-b890-aed7db66b0f5,uk.org.publicwhip/cons/10817,"Ettrick, Roxburgh and Berwickshire",Scottish Parliament,5,2017-06-08,2021-05-05,http://scottishparliament.thirdlight.com/file/35781571479,,,Q3243587,Q1371899
20bc766a-d3d5-4208-8cec-55de0364e95a,Rachael Hamilton,Rachael Hamilton,Rachael.Hamilton.msp@parliament.scot,,,Conservative,716f311e-eac7-455c-b890-aed7db66b0f5,uk.org.publicwhip/cons/10817,"Ettrick, Roxburgh and Berwickshire",Scottish Parliament,5,2021-05-08,,http://scottishparliament.thirdlight.com/file/35781571479,,,Q3243587,Q1371899
e7eda592-470b-4848-a862-4f1bfa01de52,Rhoda Grant,Rhoda Grant,Rhoda.Grant.msp@parliament.scot,RhodaGrant,,Labour,8dff8a5d-91be-4b18-bad0-bf082068fe0a,uk.org.publicwhip/cons/10718,Highlands and Islands,Scottish Parliament,5,2016-05-07,2021-05-05,http://scottishparliament.thirdlight.com/file/41869411513,female,Q769138,Q3179541,Q1549306
e7eda592-470b-4848-a862-4f1bfa01de52,Rhoda Grant,Rhoda Grant,Rhoda.Grant.msp@parliament.scot,RhodaGrant,,Labour,8dff8a5d-91be-4b18-bad0-bf082068fe0a,uk.org.publicwhip/cons/10718,Highlands and Islands,Scottish Parliament,5,2021-05-08,,http://scottishparliament.thirdlight.com/file/41869411513,female,Q769138,Q3179541,Q1549306
9236de2f-301a-46c8-856d-56fccef1b78a,Richard Leonard,Richard Leonard,Richard.Leonard.msp@parliament.scot,,,Labour,8dff8a5d-91be-4b18-bad0-bf082068fe0a,uk.org.publicwhip/cons/10716,Central Scotland,Scottish Parliament,5,2016-05-07,2021-05-05,http://scottishparliament.thirdlight.com/file/35942063441,,,Q3179541,Q1053991
9236de2f-301a-46c8-856d-56fccef1b78a,Richard Leonard,Richard Leonard,Richard.Leonard.msp@parliament.scot,,,Labour,8dff8a5d-91be-4b18-bad0-bf082068fe0a,uk.org.publicwhip/cons/10716,Central Scotland,Scottish Parliament,5,2021-05-08,,http://scottishparliament.thirdlight.com/file/35942063441,,,Q3179541,Q1053991
a24980d0-0278-4cce-8b2a-e1027cec4997,Richard Lochhead,Richard Lochhead,Richard.Lochhead.msp@parliament.scot,,,Scottish National Party,0f64137d-d78d-497f-ba8c-559f8840047c,uk.org.publicwhip/cons/10779,Moray,Scottish Parliament,5,2016-05-07,2021-05-05,http://scottishparliament.thirdlight.com/file/9853506741,male,Q1490268,Q10658,Q1799307
a24980d0-0278-4cce-8b2a-e1027cec4997,Richard Lochhead,Richard Lochhead,Richard.Lochhead.msp@parliament.scot,,,Scottish National Party,0f64137d-d78d-497f-ba8c-559f8840047c,uk.org.publicwhip/cons/10779,Moray,Scottish Parliament,5,2021-05-08,,http://scottishparliament.thirdlight.com/file/9853506741,male,Q1490268,Q10658,Q1799307
dd980241-3821-42b8-9606-2815ca9949b9,Richard Lyle,Richard Lyle,,,,Scottish National Party,0f64137d-d78d-497f-ba8c-559f8840047c,uk.org.publicwhip/cons/10835,Uddingston and Bellshill,Scottish Parliament,5,2016-05-07,2021-05-05,,,,Q10658,Q1623093
fde159e6-c4b1-442c-b2fc-5d35a188104c,Rona Mackay,Rona Mackay,Rona.Mackay.msp@parliament.scot,,,Scottish National Party,0f64137d-d78d-497f-ba8c-559f8840047c,uk.org.publicwhip/cons/10792,Strathkelvin and Bearsden,Scottish Parliament,5,2016-05-07,2021-05-05,http://scottishparliament.thirdlight.com/file/35783687929,,,Q10658,Q2353886
fde159e6-c4b1-442c-b2fc-5d35a188104c,Rona Mackay,Rona Mackay,Rona.Mackay.msp@parliament.scot,,,Scottish National Party,0f64137d-d78d-497f-ba8c-559f8840047c,uk.org.publicwhip/cons/10792,Strathkelvin and Bearsden,Scottish Parliament,5,2021-05-08,,http://scottishparliament.thirdlight.com/file/35783687929,,,Q10658,Q2353886
235221fe-e41b-47ae-b69c-398ffb290d7c,Roseanna Cunningham,Roseanna Cunningham,,strathearnrose,,Scottish National Party,0f64137d-d78d-497f-ba8c-559f8840047c,uk.org.publicwhip/cons/10830,Perthshire South and Kinross-shire,Scottish Parliament,5,2016-05-07,2021-05-05,https://upload.wikimedia.org/wikipedia/commons/d/dd/Roseanna_Cunningham.jpg,female,Q333953,Q10658,Q1512696
fe847ffa-25fc-433d-b1d5-3d9cdc480dd4,Ross Greer,Ross Greer,Ross.Greer.msp@parliament.scot,,,Green,4c73ecf7-1709-4750-ae05-8973c509a11b,uk.org.publicwhip/cons/10838,West Scotland,Scottish Parliament,5,2016-05-07,2021-05-05,http://scottishparliament.thirdlight.com/file/35783687836,,,Q1256956,Q2564353
fe847ffa-25fc-433d-b1d5-3d9cdc480dd4,Ross Greer,Ross Greer,Ross.Greer.msp@parliament.scot,,,Green,4c73ecf7-1709-4750-ae05-8973c509a11b,uk.org.publicwhip/cons/10838,West Scotland,Scottish Parliament,5,2021-05-08,,http://scottishparliament.thirdlight.com/file/35783687836,,,Q1256956,Q2564353
7ff45e4e-a7f8-4816-b532-abe6fd0e46ae,Ross Thomson,Ross Thomson,,,,Conservative,716f311e-eac7-455c-b890-aed7db66b0f5,uk.org.publicwhip/cons/10721,North East Scotland,Scottish Parliament,5,2016-05-07,2017-06-09,,,,Q3243587,Q1647853
03b2d9b2-0b05-48e5-86e6-3f57f99738d6,Russell Findlay,Russell Findlay,,,,Conservative,716f311e-eac7-455c-b890-aed7db66b0f5,uk.org.publicwhip/cons/10838,West Scotland,Scottish Parliament,5,2021-05-08,,,,,Q3243587,Q2564353
3985afb9-5632-4c49-9a7e-a7195ccf9de0,Ruth Davidson,Ruth Davidson,,,,Conservative,716f311e-eac7-455c-b890-aed7db66b0f5,uk.org.publicwhip/cons/10750,Edinburgh Central,Scottish Parliament,5,2016-05-07,2021-05-05,,,,Q3243587,Q597563
dd3b9044-e321-446b-a518-19f91343e60d,Ruth Maguire,Ruth Maguire,Ruth.Maguire.msp@parliament.scot,,,Scottish National Party,0f64137d-d78d-497f-ba8c-559f8840047c,uk.org.publicwhip/cons/10740,Cunninghame South,Scottish Parliament,5,2016-05-07,2021-05-05,http://scottishparliament.thirdlight.com/file/51788159101,,,Q10658,Q1144052
dd3b9044-e321-446b-a518-19f91343e60d,Ruth Maguire,Ruth Maguire,Ruth.Maguire.msp@parliament.scot,,,Scottish National Party,0f64137d-d78d-497f-ba8c-559f8840047c,uk.org.publicwhip/cons/10740,Cunninghame South,Scottish Parliament,5,2021-05-08,,http://scottishparliament.thirdlight.com/file/51788159101,,,Q10658,Q1144052
76310294-4549-4028-84b1-9fde01dfa614,Sandesh Gulhane,Sandesh Gulhane,,,,Conservative,716f311e-eac7-455c-b890-aed7db66b0f5,uk.org.publicwhip/cons/10717,Glasgow,Scottish Parliament,5,2021-05-08,,,,,Q3243587,Q1529479
ba41aaec-2168-4d6e-b60d-708b9f68d4e5,Sandra White,Sandra White,,SandraWhiteSNP,,Scottish National Party,0f64137d-d78d-497f-ba8c-559f8840047c,uk.org.publicwhip/cons/10763,Glasgow Kelvin,Scottish Parliament,5,2016-05-07,2021-05-05,https://upload.wikimedia.org/wikipedia/commons/0/0e/SandraWhiteMSP20110510.JPG,female,Q466861,Q10658,Q1529510
83683f4d-46c5-469e-8d7a-3f57d6f6efb0,Sarah Boyack,Sarah Boyack,sarah.boyack.msp@parliament.scot,,,Labour,8dff8a5d-91be-4b18-bad0-bf082068fe0a,uk.org.publicwhip/cons/10836,Lothian,Scottish Parliament,5,2019-07-15,2021-05-05,http://scottishparliament.thirdlight.com/file/56418919750,female,Q544089,Q3179541,Q1871077
83683f4d-46c5-469e-8d7a-3f57d6f6efb0,Sarah Boyack,Sarah Boyack,sarah.boyack.msp@parliament.scot,,,Labour,8dff8a5d-91be-4b18-bad0-bf082068fe0a,uk.org.publicwhip/cons/10836,Lothian,Scottish Parliament,5,2021-05-08,,http://scottishparliament.thirdlight.com/file/56418919750,female,Q544089,Q3179541,Q1871077
b3b4e720-ffbc-4455-95b9-c3c795203f4c,Sharon Dowey,Sharon Dowey,,,,Conservative,716f311e-eac7-455c-b890-aed7db66b0f5,uk.org.publicwhip/cons/10837,South Scotland,Scottish Parliament,5,2021-05-08,,,,,Q3243587,Q1749544
ee9e653d-71ab-4440-9a54-a57b940cf3de,Shirley-Anne Somerville,Shirley-Anne Somerville,Shirley-Anne.Somerville.msp@parliament.scot,,,Scottish National Party,0f64137d-d78d-497f-ba8c-559f8840047c,uk.org.publicwhip/cons/10811,Dunfermline,Scottish Parliament,5,2016-05-07,2021-05-05,http://scottishparliament.thirdlight.com/file/35783690940,,,Q10658,Q1265614
ee9e653d-71ab-4440-9a54-a57b940cf3de,Shirley-Anne Somerville,Shirley-Anne Somerville,Shirley-Anne.Somerville.msp@parliament.scot,,,Scottish National Party,0f64137d-d78d-497f-ba8c-559f8840047c,uk.org.publicwhip/cons/10811,Dunfermline,Scottish Parliament,5,2021-05-08,,http://scottishparliament.thirdlight.com/file/35783690940,,,Q10658,Q1265614
c232b21b-b6a6-48c0-a9fb-422334a40f57,Shona Robison,Shona Robison,Shona.Robison.msp@parliament.scot,ShonaRobison,,Scottish National Party,0f64137d-d78d-497f-ba8c-559f8840047c,uk.org.publicwhip/cons/10809,Dundee City East,Scottish Parliament,5,2016-05-07,2021-05-05,http://scottishparliament.thirdlight.com/file/35820938944,female,Q444675,Q10658,Q1265528
c232b21b-b6a6-48c0-a9fb-422334a40f57,Shona Robison,Shona Robison,Shona.Robison.msp@parliament.scot,ShonaRobison,,Scottish National Party,0f64137d-d78d-497f-ba8c-559f8840047c,uk.org.publicwhip/cons/10809,Dundee City East,Scottish Parliament,5,2021-05-08,,http://scottishparliament.thirdlight.com/file/35820938944,female,Q444675,Q10658,Q1265528
3cbc3e17-4971-4b8c-9803-2e924d53553e,Siobhian Brown,Siobhian Brown,,,,Scottish National Party,0f64137d-d78d-497f-ba8c-559f8840047c,uk.org.publicwhip/cons/10730,Ayr,Scottish Parliament,5,2021-05-08,,,,,Q10658,Q793213
b63a0cb8-776a-49f4-bdaf-7891e39e335e,Stephanie Callaghan,Stephanie Callaghan,,,,Scottish National Party,0f64137d-d78d-497f-ba8c-559f8840047c,uk.org.publicwhip/cons/10835,Uddingston and Bellshill,Scottish Parliament,5,2021-05-08,,,,,Q10658,Q1623093
272d843e-79fc-4ee4-9dda-cf47eee9cbe7,Stephen Kerr,Stephen Kerr,,,,Conservative,716f311e-eac7-455c-b890-aed7db66b0f5,uk.org.publicwhip/cons/10716,Central Scotland,Scottish Parliament,5,2021-05-08,,,,,Q3243587,Q1053991
cbdb7673-565b-4917-a812-74c20634ad76,Stewart Stevenson,Stewart Stevenson,,zsstevens,stewartstevenson4msp,Scottish National Party,0f64137d-d78d-497f-ba8c-559f8840047c,uk.org.publicwhip/cons/10804,Banffshire and Buchan Coast,Scottish Parliament,5,2016-05-07,2021-05-05,https://upload.wikimedia.org/wikipedia/commons/1/15/StewartStevensonMSP20110510.JPG,male,Q559613,Q10658,Q806431
c9d1f639-778e-4bba-b3f7-ec8dff42a606,Stuart McMillan,Stuart McMillan,Stuart.McMillan.msp@parliament.scot,,,Scottish National Party,0f64137d-d78d-497f-ba8c-559f8840047c,uk.org.publicwhip/cons/10770,Greenock and Inverclyde,Scottish Parliament,5,2016-05-07,2021-05-05,http://scottishparliament.thirdlight.com/file/35820938765,,,Q10658,Q1544755
c9d1f639-778e-4bba-b3f7-ec8dff42a606,Stuart McMillan,Stuart McMillan,Stuart.McMillan.msp@parliament.scot,,,Scottish National Party,0f64137d-d78d-497f-ba8c-559f8840047c,uk.org.publicwhip/cons/10770,Greenock and Inverclyde,Scottish Parliament,5,2021-05-08,,http://scottishparliament.thirdlight.com/file/35820938765,,,Q10658,Q1544755
a3eff02c-c270-4e9d-9d99-953b9acc0a6c,Sue Webber,Sue Webber,,,,Conservative,716f311e-eac7-455c-b890-aed7db66b0f5,uk.org.publicwhip/cons/10836,Lothian,Scottish Parliament,5,2021-05-08,,,,,Q3243587,Q1871077
9cbb9ee3-7d10-47e1-bdfc-c831300818dc,Tavish Scott,Tavish Scott,,tavishscott,,Liberal Democrat,d0527c28-097e-48ba-bcb2-fa5a61478f20,uk.org.publicwhip/cons/10790,Shetland Islands,Scottish Parliament,5,2016-05-07,2019-07-15,https://upload.wikimedia.org/wikipedia/commons/a/a3/Tavish_Scott_MSP_at_Bournemouth.jpg,male,Q1339371,Q3250438,Q2278508
92638dd3-20b7-42aa-9338-dfa92b30cbd9,Tess White,Tess White,,,,Conservative,716f311e-eac7-455c-b890-aed7db66b0f5,uk.org.publicwhip/cons/10721,North East Scotland,Scottish Parliament,5,2021-05-08,,,,,Q3243587,Q1647853
f807078e-87d3-4ce4-8c3e-c296d653021e,Tom Arthur,Tom Arthur,Tom.Arthur.msp@parliament.scot,,,Scottish National Party,0f64137d-d78d-497f-ba8c-559f8840047c,uk.org.publicwhip/cons/10832,Renfrewshire South,Scottish Parliament,5,2016-05-07,2021-05-05,http://scottishparliament.thirdlight.com/file/35783688599,,,Q10658,Q2143939
f807078e-87d3-4ce4-8c3e-c296d653021e,Tom Arthur,Tom Arthur,Tom.Arthur.msp@parliament.scot,,,Scottish National Party,0f64137d-d78d-497f-ba8c-559f8840047c,uk.org.publicwhip/cons/10832,Renfrewshire South,Scottish Parliament,5,2021-05-08,,http://scottishparliament.thirdlight.com/file/35783688599,,,Q10658,Q2143939
6ea30834-1455-41a7-9871-c608b55dffe5,Tom Mason,Tom Mason,,,,Conservative,716f311e-eac7-455c-b890-aed7db66b0f5,uk.org.publicwhip/cons/10721,North East Scotland,Scottish Parliament,5,2017-06-20,2021-05-05,,,,Q3243587,Q1647853
7571a713-a215-477f-8075-7e02183fba4e,Willie Coffey,Willie Coffey,Willie.Coffey.msp@parliament.scot,,,Scottish National Party,0f64137d-d78d-497f-ba8c-559f8840047c,uk.org.publicwhip/cons/10824,Kilmarnock and Irvine Valley,Scottish Parliament,5,2016-05-07,2021-05-05,http://scottishparliament.thirdlight.com/file/36076831535,,,Q10658,Q1741403
7571a713-a215-477f-8075-7e02183fba4e,Willie Coffey,Willie Coffey,Willie.Coffey.msp@parliament.scot,,,Scottish National Party,0f64137d-d78d-497f-ba8c-559f8840047c,uk.org.publicwhip/cons/10824,Kilmarnock and Irvine Valley,Scottish Parliament,5,2021-05-08,,http://scottishparliament.thirdlight.com/file/36076831535,,,Q10658,Q1741403
20b9280d-3de5-4fbd-af3c-a715632ae202,Willie Rennie,Willie Rennie,Willie.Rennie.msp@parliament.scot,,,Liberal Democrat,d0527c28-097e-48ba-bcb2-fa5a61478f20,uk.org.publicwhip/cons/10781,North East Fife,Scottish Parliament,5,2016-05-07,2021-05-05,http://scottishparliament.thirdlight.com/file/35783687229,,,Q3250438,Q914974
20b9280d-3de5-4fbd-af3c-a715632ae202,Willie Rennie,Willie Rennie,Willie.Rennie.msp@parliament.scot,,,Liberal Democrat,d0527c28-097e-48ba-bcb2-fa5a61478f20,uk.org.publicwhip/cons/10781,North East Fife,Scottish Parliament,5,2021-05-08,,http://scottishparliament.thirdlight.com/file/35783687229,,,Q3250438,Q914974
