id,name,sort_name,email,twitter,facebook,group,group_id,area_id,area,term,start_date,image,gender,wikidata,wikidata_group,wikidata_area
58e68d1c-ced7-4549-b888-e72172417fc5,Alasdair Allan,Alasdair Allan,Alasdair.Allan.msp@parliament.scot,,,Scottish National Party,0f64137d-d78d-497f-ba8c-559f8840047c,uk.org.publicwhip/cons/10816,Na h-Eileanan an Iar,5,2021-05-08,http://scottishparliament.thirdlight.com/file/35800892437,,,Q10658,Q1961874
57fed160-66a8-4daa-a9fc-0322b40ee898,Alex Cole-Hamilton,Alex Cole-Hamilton,Alex.Cole-Hamilton.msp@parliament.scot,,,Liberal Democrat,d0527c28-097e-48ba-bcb2-fa5a61478f20,uk.org.publicwhip/cons/10815,Edinburgh Western,5,2021-05-08,http://scottishparliament.thirdlight.com/file/35781571595,,,Q3250438,Q1284768
5adf602a-71b3-4501-ae59-0dd754d69f7b,Alex Rowley,Alex Rowley,Alex.Rowley.msp@parliament.scot,,,Labour,8dff8a5d-91be-4b18-bad0-bf082068fe0a,uk.org.publicwhip/cons/10720,Mid Scotland and Fife,5,2021-05-08,http://scottishparliament.thirdlight.com/file/35786781393,,,Q3179541,Q1931762
7fc87b06-dfdd-4f5d-a0e3-056fe0506167,Alexander Burnett,Alexander Burnett,Alexander.Burnett.msp@parliament.scot,,,Conservative,716f311e-eac7-455c-b890-aed7db66b0f5,uk.org.publicwhip/cons/10800,Aberdeenshire West,5,2021-05-08,http://scottishparliament.thirdlight.com/file/35783688483,,,Q3243587,Q319521
c5551922-dbd1-4804-b58d-7a546e84576a,Alexander Stewart,Alexander Stewart,Alexander.Stewart.msp@parliament.scot,,,Conservative,716f311e-eac7-455c-b890-aed7db66b0f5,uk.org.publicwhip/cons/10720,Mid Scotland and Fife,5,2021-05-08,http://scottishparliament.thirdlight.com/file/35781571135,,,Q3243587,Q1931762
35525b2f-6886-4bf1-80c2-b64593253218,Alison Johnstone,Alison Johnstone,Alison.Johnstone.msp@parliament.scot,,,Green,4c73ecf7-1709-4750-ae05-8973c509a11b,uk.org.publicwhip/cons/10836,Lothian,5,2021-05-08,http://scottishparliament.thirdlight.com/file/35818497919,,,Q1256956,Q1871077
764119b3-e498-4e4a-b72b-f801c0eaab5b,Anas Sarwar,Anas Sarwar,Anas.Sarwar.msp@parliament.scot,,,Labour,8dff8a5d-91be-4b18-bad0-bf082068fe0a,uk.org.publicwhip/cons/10717,Glasgow,5,2021-05-08,http://scottishparliament.thirdlight.com/file/35783690447,,,Q3179541,Q1529479
4132fd63-6f0e-4fb4-9c03-eae020724c5c,Angela Constance,Angela Constance,Angela.Constance.msp@parliament.scot,,,Scottish National Party,0f64137d-d78d-497f-ba8c-559f8840047c,uk.org.publicwhip/cons/10801,Almond Valley,5,2021-05-08,http://scottishparliament.thirdlight.com/file/35820129812,,,Q10658,Q1589906
93574b1d-d781-4595-9812-b65077f720fa,Angus Robertson,Angus Robertson,,,,Scottish National Party,0f64137d-d78d-497f-ba8c-559f8840047c,uk.org.publicwhip/cons/10750,Edinburgh Central,5,2021-05-08,,,,Q10658,Q597563
d89b2950-693b-4d5a-b5a6-bd943645748e,Annabelle Ewing,Annabelle Ewing,Annabelle.Ewing.msp@parliament.scot,,,Scottish National Party,0f64137d-d78d-497f-ba8c-559f8840047c,uk.org.publicwhip/cons/10807,Cowdenbeath,5,2021-05-08,http://scottishparliament.thirdlight.com/file/35960261933,,,Q10658,Q1138189
88be7c68-18b0-4a55-b6fb-8f7aae9242f0,Annie Wells,Annie Wells,Annie.Wells.msp@parliament.scot,,,Conservative,716f311e-eac7-455c-b890-aed7db66b0f5,uk.org.publicwhip/cons/10717,Glasgow,5,2021-05-08,http://scottishparliament.thirdlight.com/file/35783686421,,,Q3243587,Q1529479
4607cbf7-6871-4715-8b68-3f584e6c0ffd,Ariane Burgess,Ariane Burgess,,,,Green,4c73ecf7-1709-4750-ae05-8973c509a11b,uk.org.publicwhip/cons/10718,Highlands and Islands,5,2021-05-08,,,,Q1256956,Q1549306
9af503f6-1850-4f3d-99b0-2cb955e431ac,Ash Denham,Ash Denham,Ash.Denham.msp@parliament.scot,,,Scottish National Party,0f64137d-d78d-497f-ba8c-559f8840047c,uk.org.publicwhip/cons/10812,Edinburgh Eastern,5,2021-05-08,http://scottishparliament.thirdlight.com/file/48760196846,,,Q10658,Q1284729
6792763e-4f71-4d86-a923-85bfc0fe6169,Audrey Nicoll,Audrey Nicoll,,,,Scottish National Party,0f64137d-d78d-497f-ba8c-559f8840047c,uk.org.publicwhip/cons/10798,Aberdeen South and North Kincardine,5,2021-05-08,,,,Q10658,Q319507
5aa0a13f-f7ac-4cdd-bb9a-75099d910177,Baroness Clark of Kilwinning,Baroness Clark of Kilwinning,,,,Labour,8dff8a5d-91be-4b18-bad0-bf082068fe0a,uk.org.publicwhip/cons/10838,West Scotland,5,2021-05-08,,,,Q3179541,Q2564353
6f2821eb-6fcf-4a6b-b627-bcf67332e2d7,Beatrice Wishart,Beatrice Wishart,Beatrice.Wishart.msp@parliament.scot,,,Liberal Democrat,d0527c28-097e-48ba-bcb2-fa5a61478f20,uk.org.publicwhip/cons/10790,Shetland Islands,5,2021-05-08,http://scottishparliament.thirdlight.com/file/56730435752,,,Q3250438,Q2278508
c727fbd9-3e5b-4677-b74b-868994a54947,Ben Macpherson,Ben Macpherson,Ben.Macpherson.msp@parliament.scot,,,Scottish National Party,0f64137d-d78d-497f-ba8c-559f8840047c,uk.org.publicwhip/cons/10813,Edinburgh Northern and Leith,5,2021-05-08,http://scottishparliament.thirdlight.com/file/35783686780,,,Q10658,Q1284756
d0f5b474-31fc-4d9c-bcbd-4a3d3882f3e3,Bill Kidd,Bill Kidd,Bill.Kidd.msp@parliament.scot,,,Scottish National Party,0f64137d-d78d-497f-ba8c-559f8840047c,uk.org.publicwhip/cons/10759,Glasgow Anniesland,5,2021-05-08,http://scottishparliament.thirdlight.com/file/35799134774,,,Q10658,Q1529483
8a3dcdc3-3d69-4fa9-98bb-ac0fd3ba77a2,Bob Doris,Bob Doris,Bob.Doris.msp@parliament.scot,,,Scottish National Party,0f64137d-d78d-497f-ba8c-559f8840047c,uk.org.publicwhip/cons/10819,Glasgow Maryhill and Springburn,5,2021-05-08,http://scottishparliament.thirdlight.com/file/35820939764,,,Q10658,Q1529515
48e0fb7f-5a5f-4c75-85f9-015bed1891ba,Brian Whittle,Brian Whittle,Brian.Whittle.msp@parliament.scot,,,Conservative,716f311e-eac7-455c-b890-aed7db66b0f5,uk.org.publicwhip/cons/10837,South Scotland,5,2021-05-08,http://scottishparliament.thirdlight.com/file/35783688325,,,Q3243587,Q1749544
1c013c41-7f0c-44b6-94fa-544cf6f4b1fd,Carol Mochan,Carol Mochan,,,,Labour,8dff8a5d-91be-4b18-bad0-bf082068fe0a,uk.org.publicwhip/cons/10837,South Scotland,5,2021-05-08,,,,Q3179541,Q1749544
8de5b986-89e1-4d44-ac8e-dedfcb7f91ab,Christina McKelvie,Christina McKelvie,Christina.McKelvie.msp@parliament.scot,,,Scottish National Party,0f64137d-d78d-497f-ba8c-559f8840047c,uk.org.publicwhip/cons/10822,"Hamilton, Larkhall and Stonehouse",5,2021-05-08,http://scottishparliament.thirdlight.com/file/35960260890,,,Q10658,Q1573419
3a8bff85-5823-4798-9095-f072d6d1483d,Christine Grahame,Christine Grahame,Christine.Grahame.msp@parliament.scot,,,Scottish National Party,0f64137d-d78d-497f-ba8c-559f8840047c,uk.org.publicwhip/cons/10827,"Midlothian South, Tweeddale and Lauderdale",5,2021-05-08,http://scottishparliament.thirdlight.com/file/35819883370,female,Q467108,Q10658,Q1931997
cdbd5ee1-610c-4069-be9d-6170bf94981f,Claire Baker,Claire Baker,Claire.Baker.msp@parliament.scot,,,Labour,8dff8a5d-91be-4b18-bad0-bf082068fe0a,uk.org.publicwhip/cons/10720,Mid Scotland and Fife,5,2021-05-08,http://scottishparliament.thirdlight.com/file/49246913874,,,Q3179541,Q1931762
cf78a98a-364e-486f-b633-fdef9d1b9636,Clare Adamson,Clare Adamson,Clare.Adamson.msp@parliament.scot,,,Scottish National Party,0f64137d-d78d-497f-ba8c-559f8840047c,uk.org.publicwhip/cons/10780,Motherwell and Wishaw,5,2021-05-08,http://scottishparliament.thirdlight.com/file/35820938229,,,Q10658,Q1949654
d6bfedb2-1c84-464c-9053-d61a6e938210,Clare Haughey,Clare Haughey,Clare.Haughey.msp@parliament.scot,,,Scottish National Party,0f64137d-d78d-497f-ba8c-559f8840047c,uk.org.publicwhip/cons/10833,Rutherglen,5,2021-05-08,http://scottishparliament.thirdlight.com/file/35783687418,,,Q10658,Q2177847
caf9ff25-41d0-4b6a-8db6-36f678c8c8e3,Colin Beattie,Colin Beattie,Colin.Beattie.msp@parliament.scot,,,Scottish National Party,0f64137d-d78d-497f-ba8c-559f8840047c,uk.org.publicwhip/cons/10826,Midlothian North and Musselburgh,5,2021-05-08,http://scottishparliament.thirdlight.com/file/38395638303,,,Q10658,Q1932000
114ccf84-6453-44a7-8ac3-b1a57271291c,Colin Smyth,Colin Smyth,Colin.Smyth.msp@parliament.scot,,,Labour,8dff8a5d-91be-4b18-bad0-bf082068fe0a,uk.org.publicwhip/cons/10837,South Scotland,5,2021-05-08,http://scottishparliament.thirdlight.com/file/35783688355,,,Q3179541,Q1749544
15e73e57-bc7d-43c0-bf0f-c57dfc268535,Collette Stevenson,Collette Stevenson,,,,Scottish National Party,0f64137d-d78d-497f-ba8c-559f8840047c,uk.org.publicwhip/cons/10747,East Kilbride,5,2021-05-08,,,,Q10658,Q477746
77804ef0-9098-4a86-870e-bd58ee5f2d9c,Craig Hoy,Craig Hoy,,,,Conservative,716f311e-eac7-455c-b890-aed7db66b0f5,uk.org.publicwhip/cons/10837,South Scotland,5,2021-05-08,,,,Q3243587,Q1749544
cc7bf3a8-e733-4764-abe3-914693d2eed5,Daniel Johnson,Daniel Johnson,Daniel.Johnson.msp@parliament.scot,,,Labour,8dff8a5d-91be-4b18-bad0-bf082068fe0a,uk.org.publicwhip/cons/10814,Edinburgh Southern,5,2021-05-08,http://scottishparliament.thirdlight.com/file/35820937956,,,Q3179541,Q5338259
a951301e-c6da-4444-9629-ac76f1b7e400,David Torrance,David Torrance,David.Torrance.msp@parliament.scot,,,Scottish National Party,0f64137d-d78d-497f-ba8c-559f8840047c,uk.org.publicwhip/cons/10775,Kirkcaldy,5,2021-05-08,http://scottishparliament.thirdlight.com/file/35800414488,,,Q10658,Q1392204
ff10e1c4-ee3a-43eb-a136-a07a9af9c701,Dean Lockhart,Dean Lockhart,Dean.Lockhart.msp@parliament.scot,,,Conservative,716f311e-eac7-455c-b890-aed7db66b0f5,uk.org.publicwhip/cons/10720,Mid Scotland and Fife,5,2021-05-08,http://scottishparliament.thirdlight.com/file/35783688782,,,Q3243587,Q1931762
ca00e8c6-93f1-4fef-b8a3-81f05e4dc13c,Donald Cameron,Donald Cameron,Donald.Cameron.msp@parliament.scot,,,Conservative,716f311e-eac7-455c-b890-aed7db66b0f5,uk.org.publicwhip/cons/10718,Highlands and Islands,5,2021-05-08,http://scottishparliament.thirdlight.com/file/35786761150,,,Q3243587,Q1549306
42a59d7b-e524-4865-aede-4a0c1dfcbe01,Douglas Lumsden,Douglas Lumsden,,,,Conservative,716f311e-eac7-455c-b890-aed7db66b0f5,uk.org.publicwhip/cons/10721,North East Scotland,5,2021-05-08,,,,Q3243587,Q1647853
a82f486e-40db-4df7-b554-f7de18b26b6a,Douglas Ross,Douglas Ross,Douglas.Ross.msp@parliament.scot,,,Conservative,716f311e-eac7-455c-b890-aed7db66b0f5,uk.org.publicwhip/cons/10718,Highlands and Islands,5,2021-05-08,http://scottishparliament.thirdlight.com/file/35783687368,,,Q3243587,Q1549306
ce6317a5-55c6-4b8f-a218-755467a84cd7,Edward Mountain,Edward Mountain,Edward.Mountain.msp@parliament.scot,,,Conservative,716f311e-eac7-455c-b890-aed7db66b0f5,uk.org.publicwhip/cons/10718,Highlands and Islands,5,2021-05-08,http://scottishparliament.thirdlight.com/file/46587430194,,,Q3243587,Q1549306
bf572189-dc4a-45ba-82ca-0f68905f875e,Elena Whitham,Elena Whitham,,,,Scottish National Party,0f64137d-d78d-497f-ba8c-559f8840047c,uk.org.publicwhip/cons/10733,"Carrick, Cumnock and Doon Valley",5,2021-05-08,,,,Q10658,Q925833
93c23088-9b0b-4962-bbdb-adee895fa80f,Elizabeth Smith,Elizabeth Smith,Elizabeth.Smith.msp@parliament.scot,,,Conservative,716f311e-eac7-455c-b890-aed7db66b0f5,uk.org.publicwhip/cons/10720,Mid Scotland and Fife,5,2021-05-08,http://scottishparliament.thirdlight.com/file/35818225410,,,Q3243587,Q1931762
22b5768b-7b8b-4e3f-b896-d7c7ae47521c,Emma Harper,Emma Harper,Emma.Harper.msp@parliament.scot,,,Scottish National Party,0f64137d-d78d-497f-ba8c-559f8840047c,uk.org.publicwhip/cons/10837,South Scotland,5,2021-05-08,http://scottishparliament.thirdlight.com/file/35818497399,,,Q10658,Q1749544
859c0bda-5ca2-490c-bcab-9a98acbef30a,Emma Roddick,Emma Roddick,,,,Scottish National Party,0f64137d-d78d-497f-ba8c-559f8840047c,uk.org.publicwhip/cons/10718,Highlands and Islands,5,2021-05-08,,,,Q10658,Q1549306
910fb6b2-7f1b-4c2c-b34f-5d8829f8daed,Evelyn Tweed,Evelyn Tweed,,,,Scottish National Party,0f64137d-d78d-497f-ba8c-559f8840047c,uk.org.publicwhip/cons/10791,Stirling,5,2021-05-08,,,,Q10658,Q2350325
abfc292b-3ba3-4e1f-98e5-e5b96d8e3de0,Fergus Ewing,Fergus Ewing,Fergus.Ewing.msp@parliament.scot,FergusEwingMSP,,Scottish National Party,0f64137d-d78d-497f-ba8c-559f8840047c,uk.org.publicwhip/cons/10823,Inverness and Nairn,5,2021-05-08,http://scottishparliament.thirdlight.com/file/35943512647,male,Q559022,Q10658,Q1396337
3285071d-0bba-420d-8173-a521386a60f9,Finlay Carson,Finlay Carson,Finlay.Carson.msp@parliament.scot,,,Conservative,716f311e-eac7-455c-b890-aed7db66b0f5,uk.org.publicwhip/cons/10818,Galloway and West Dumfries,5,2021-05-08,http://scottishparliament.thirdlight.com/file/40400707229,,,Q3243587,Q1492567
d79326a6-0361-434d-aad6-c164cb609d96,Fiona Hyslop,Fiona Hyslop,Fiona.Hyslop.msp@parliament.scot,FionaHyslop,fjhyslop,Scottish National Party,0f64137d-d78d-497f-ba8c-559f8840047c,uk.org.publicwhip/cons/10776,Linlithgow,5,2021-05-08,http://scottishparliament.thirdlight.com/file/35855660228,female,Q1418512,Q10658,Q1569402
fcfd142e-6726-4db9-b875-f20c6c8d2eb3,Foysol Choudhury,Foysol Choudhury,,,,Labour,8dff8a5d-91be-4b18-bad0-bf082068fe0a,uk.org.publicwhip/cons/10836,Lothian,5,2021-05-08,,,,Q3179541,Q1871077
f09fe6a3-9acd-443f-94d1-4ca629bb8895,Fulton MacGregor,Fulton MacGregor,Fulton.MacGregor.msp@parliament.scot,,,Scottish National Party,0f64137d-d78d-497f-ba8c-559f8840047c,uk.org.publicwhip/cons/10737,Coatbridge and Chryston,5,2021-05-08,http://scottishparliament.thirdlight.com/file/35783689308,,,Q10658,Q1104440
6b7c28f3-3e40-4568-a5f5-aabfcced3540,George Adam,George Adam,George.Adam.msp@parliament.scot,,,Scottish National Party,0f64137d-d78d-497f-ba8c-559f8840047c,uk.org.publicwhip/cons/10828,Paisley,5,2021-05-08,http://scottishparliament.thirdlight.com/file/35820937738,,,Q10658,Q2046519
dded1977-48e7-4309-a1a1-29c93503dec6,Gillian Mackay,Gillian Mackay,,,,Green,4c73ecf7-1709-4750-ae05-8973c509a11b,uk.org.publicwhip/cons/10716,Central Scotland,5,2021-05-08,,,,Q1256956,Q1053991
7993467b-bf8e-4bfe-a3c9-42cdd4770f51,Gillian Martin,Gillian Martin,Gillian.Martin.msp@parliament.scot,,,Scottish National Party,0f64137d-d78d-497f-ba8c-559f8840047c,uk.org.publicwhip/cons/10799,Aberdeenshire East,5,2021-05-08,http://scottishparliament.thirdlight.com/file/44304964199,,,Q10658,Q319516
c99604f8-3b36-441e-ba7f-629dd1dda508,Gordon MacDonald,Gordon MacDonald,Gordon.MacDonald.msp@parliament.scot,,,Scottish National Party,0f64137d-d78d-497f-ba8c-559f8840047c,uk.org.publicwhip/cons/10753,Edinburgh Pentlands,5,2021-05-08,http://scottishparliament.thirdlight.com/file/35817741458,,,Q10658,Q1284757
43ea967f-4eab-4479-8fb2-4b5eb85c84fc,Graeme Dey,Graeme Dey,Graeme.Dey.msp@parliament.scot,,,Scottish National Party,0f64137d-d78d-497f-ba8c-559f8840047c,uk.org.publicwhip/cons/10803,Angus South,5,2021-05-08,http://scottishparliament.thirdlight.com/file/35802798381,,,Q10658,Q544610
6465d8c8-9d25-482e-ac4f-471e7abbed06,Graham Simpson,Graham Simpson,Graham.Simpson.msp@parliament.scot,,,Conservative,716f311e-eac7-455c-b890-aed7db66b0f5,uk.org.publicwhip/cons/10716,Central Scotland,5,2021-05-08,http://scottishparliament.thirdlight.com/file/35783686696,,,Q3243587,Q1053991
52b9a3fa-78ca-41da-ba4d-f070617e5a7d,Humza Yousaf,Humza Yousaf,Humza.Yousaf.msp@parliament.scot,,,Scottish National Party,0f64137d-d78d-497f-ba8c-559f8840047c,uk.org.publicwhip/cons/10765,Glasgow Pollok,5,2021-05-08,http://scottishparliament.thirdlight.com/file/35922512428,,,Q10658,Q1529523
d25820f4-bacf-4f6e-8193-9153c82c08fb,Ivan McKee,Ivan McKee,Ivan.McKee.msp@parliament.scot,,,Scottish National Party,0f64137d-d78d-497f-ba8c-559f8840047c,uk.org.publicwhip/cons/10820,Glasgow Provan,5,2021-05-08,http://scottishparliament.thirdlight.com/file/35783688223,,,Q10658,Q1529525
c4fc08a0-44c3-4f11-86df-ea7a0aa8e136,Jackie Baillie,Jackie Baillie,Jackie.Baillie.msp@parliament.scot,jackiebmsp,,Labour,8dff8a5d-91be-4b18-bad0-bf082068fe0a,uk.org.publicwhip/cons/10741,Dumbarton,5,2021-05-08,http://scottishparliament.thirdlight.com/file/35855660953,female,Q544729,Q3179541,Q1719129
75fa1265-c57f-46cc-b18a-c53c1fb064ad,Jackie Dunbar,Jackie Dunbar,,,,Scottish National Party,0f64137d-d78d-497f-ba8c-559f8840047c,uk.org.publicwhip/cons/10797,Aberdeen Donside,5,2021-05-08,,,,Q10658,Q319480
10bdc96e-efd0-41f4-b439-01dc0adcffeb,Jackson Carlaw,Jackson Carlaw,Jackson.Carlaw.msp@parliament.scot,,,Conservative,716f311e-eac7-455c-b890-aed7db66b0f5,uk.org.publicwhip/cons/10749,Eastwood,5,2021-05-08,http://scottishparliament.thirdlight.com/file/35799295215,,,Q3243587,Q1278307
06294838-1735-4ce9-b3b4-b78c350f6620,James Dornan,James Dornan,James.Dornan.msp@parliament.scot,,,Scottish National Party,0f64137d-d78d-497f-ba8c-559f8840047c,uk.org.publicwhip/cons/10761,Glasgow Cathcart,5,2021-05-08,http://scottishparliament.thirdlight.com/file/35942003780,,,Q10658,Q1458360
fd6c2fca-54ac-4a63-90e2-f56b74033737,Jamie Greene,Jamie Greene,Jamie.Greene.msp@parliament.scot,,,Conservative,716f311e-eac7-455c-b890-aed7db66b0f5,uk.org.publicwhip/cons/10838,West Scotland,5,2021-05-08,http://scottishparliament.thirdlight.com/file/35681770981,,,Q3243587,Q2564353
6c23b571-3c7f-47d3-a8ad-a4efd37cabec,Jamie Halcro Johnston,Jamie Halcro Johnston,Jamie.HalcroJohnston.msp@parliament.scot,,,Conservative,716f311e-eac7-455c-b890-aed7db66b0f5,uk.org.publicwhip/cons/10718,Highlands and Islands,5,2021-05-08,http://scottishparliament.thirdlight.com/file/44183378552,,,Q3243587,Q1549306
1ac34a75-26d0-4fb0-930f-66ea44505bbf,Jamie Hepburn,Jamie Hepburn,Jamie.Hepburn.msp@parliament.scot,,,Scottish National Party,0f64137d-d78d-497f-ba8c-559f8840047c,uk.org.publicwhip/cons/10738,Cumbernauld and Kilsyth,5,2021-05-08,http://scottishparliament.thirdlight.com/file/35820938486,,,Q10658,Q1143732
