Q19883145,Gavin Newlands,Gavin Newlands,Gavin Newlands,Gavin Newlands,Gavin Newlands,Gavin Newlands,Gavin Newlands,Gavin Newlands,Gavin Newlands,Gavin Newlands,Gavin Newlands,Gavin Newlands,1980-02-02,male,Gavin,,politician,,,,Gavin Newlands,,,,Gavin Newlands,加文·紐蘭斯,,Gavin Newlands,,https://upload.wikimedia.org/wikipedia/commons/2/23/Official_portrait_of_Gavin_Newlands_crop_2.jpg,/m/0136_6rc,commons/gavin-newlands/4420,Newlands,mmQLuf3U,,,,,6054,,,,,Gavin Newlands,,,,,,GavNewlandsSNP,gavinnewlandsmp,,,,,,,,,加文·紐蘭斯,,25291/gavin_newlands/paisley_and_renfrewshire_north,,Gavin Newlands,,,,,,,,,,,,,,,,,,Gavin Newlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gavin Newlands,,,,,138156,,,,,,,,,,,,,,,,,,,,Gavin Newlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4420
Q19957949,Margaret Greenwood,Margaret Greenwood,Margaret Greenwood,Margaret Greenwood,Margaret Greenwood,Margaret Greenwood,Margaret Greenwood,Margaret Greenwood,Margaret Greenwood,Margaret Greenwood,Margaret Greenwood,Margaret Greenwood,1959-03-14,female,Margaret,,politician,,,,Margaret Greenwood,Margaret Greenwood,Margaret Greenwood,Margaret Greenwood,Margaret Greenwood,瑪格麗特·格林伍德,,,,https://upload.wikimedia.org/wikipedia/commons/c/c2/Margaret_Greenwood_21-10-2015_1.jpg,,commons/margaret-greenwood/4400,Greenwood,HVV6JOgA,,,,,4469,,,Margaret Greenwood,,,Margaret Greenwood,,,,,MGreenwoodWW,margaretgreenwoodww,,,,,,Margaret Greenwood,Margaret Greenwood,Category:Margaret Greenwood,,,,Margaret Greenwood,Margaret Greenwood,,,,Margaret Greenwood,Margaret Greenwood,Margaret Greenwood,Margaret Greenwood,Margaret Greenwood,Margaret Greenwood,Margaret Greenwood,Margaret Greenwood,Margaret Greenwood,Margaret Greenwood,Margaret Greenwood,Margaret Greenwood,Margaret Greenwood,Margaret Greenwood,Margaret Greenwood,Margaret Greenwood,Margaret Greenwood,Margaret Greenwood,Margaret Greenwood,Margaret Greenwood,Margaret Greenwood,Margaret Greenwood,Margaret Greenwood,Margaret Greenwood,Margaret Greenwood,Margaret Greenwood,Margaret Greenwood,Margaret Greenwood,Margaret Greenwood,Margaret Greenwood,Margaret Greenwood,Margaret Greenwood,Margaret Greenwood,,Margaret Greenwood,Margaret Greenwood,Margaret Greenwood,Margaret Greenwood,Margaret Greenwood,Margaret Greenwood,Margaret Greenwood,Margaret Greenwood,Margaret Greenwood,Margaret Greenwood,Margaret Greenwood,Margaret Greenwood,Margaret Greenwood,Margaret Greenwood,Margaret Greenwood,Margaret Greenwood,Margaret Greenwood,Margaret Greenwood,Margaret Greenwood,Margaret Greenwood,,,,,,,,,,,瑪格麗特·格倫伍德,,玛格丽特·格伦伍德,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4400
Q2078620,"Peter Temple-Morris, Baron Temple-Morris","Peter Temple-Morris, Baron Temple-Morris","Peter Temple-Morris, Baron Temple-Morris","Peter Temple-Morris, Baron Temple-Morris","Peter Temple-Morris, Baron Temple-Morris","Peter Temple-Morris, Baron Temple-Morris","Peter Temple-Morris, Baron Temple-Morris","Peter Temple-Morris, Baron Temple-Morris",Peter Temple-Morris,,"Peter Temple-Morris, Baron Temple-Morris",Peter Temple-Morris,1938-02-12,male,Peter,mr-peter-temple-morris,politician,661,,,"Peter Temple-Morris, Baron Temple-Morris",,,,"Peter Temple-Morris, Baron Temple-Morris",,,,,,,lords/lord-temple-morris/267,,flVOEbK8,,,,The Right Honourable,,,,"Peter Temple-Morris, Baron Temple-Morris",,"Peter Temple-Morris, Baron Temple-Morris",,,,,,,,,,,,,,,,,,,,"Peter Temple-Morris, barwn Temple-Morris","Peter Temple-Morris, Baron Temple-Morris",,,,,,"Peter Temple-Morris, Baron Temple-Morris",,,,,"Peter Temple-Morris, Baron Temple-Morris",,"Peter Temple-Morris, Baron Temple-Morris",,,,"Peter Temple-Morris, Baron Temple-Morris","Peter Temple-Morris, Baron Temple-Morris",,,,"Peter Temple-Morris, Baron Temple-Morris",,,,,,,,,,,,,,,"Peter Temple-Morris, Baron Temple-Morris","Peter Temple-Morris, Baron Temple-Morris",,,"Peter Temple-Morris, Baron Temple-Morris",,,,,,,,,,"Peter Temple-Morris, Baron Temple-Morris",,,,,,,,Peter Temple-Morris,Peter Temple-Morris,,,,,,,,,,,,,,,mp164584,,,,,,2018-05-01,,,,,,,,,,,,,,,,,,,F77323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ปีเตอร์ เทมเปิล-มอร์ริส,,,,,,,,,,,,,,,,,,,,,,,,,,,ปีเตอร์ เทมเปิล-มอร์ริส,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267
Q263767,Brian Binley,Brian Binley,Brian Binley,Brian Binley,Brian Binley,Brian Binley,Brian Binley,Brian Binley,Brian Binley,Brian Binley,Brian Binley,Brian Binley,1942-04-01,male,Brian,mr-brian-binley,politician,9539,,,Brian Binley,,,,Brian Binley,,,Brian Binley,,,/m/0691j3,commons/mr-brian-binley/1550,Binley,pE4UfMvG,,,,,,,,,,,,,,,,,,,161145542637196641662,,,,Brian Binley,Brian Binley,,,Brian_Binley,brian_binley,,,,,6654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1550
Q264374,Heather Wheeler,Heather Wheeler,Heather Wheeler,Heather Wheeler,Heather Wheeler,Heather Wheeler,Heather Wheeler,Heather Wheeler,Heather Wheeler,Heather Wheeler,Heather Wheeler,Heather Wheeler,1959-05-14,female,Heather,,politician,,,,,Heather Wheeler,Heather Wheeler,Heather Wheeler,Heather Wheeler,希瑟·惠勒,,,,https://upload.wikimedia.org/wikipedia/commons/6/67/Official_portrait_of_Mrs_Heather_Wheeler_(cropped).jpg,/m/0bwmdtp,commons/heather-wheeler/4053,Wheeler,hGqCOo3s,,,,,487,,,,ヒーザー・ウィーラー,,Heather Wheeler,,,,,HeatherWheeler,heatherwheeler4southderbyshire,http://www.heatherwheeler.org.uk/,,,,,Heather Wheeler,Heather Wheeler,Category:Heather Wheeler,,heather_wheeler,heather_wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4053
Q264636,Craig Whittaker,Craig Whittaker,Craig Whittaker,Craig Whittaker,Craig Whittaker,Craig Whittaker,Craig Whittaker,Craig Whittaker,Craig Whittaker,Craig Whittaker,Craig Whittaker,Craig Whittaker,1962-08-30,male,Craig,,politician,,,,,,,,Craig Whittaker,克萊格·惠特克,,,,https://upload.wikimedia.org/wikipedia/commons/5/5e/Official_portrait_of_Craig_Whittaker_crop_2.jpg,/m/0by1rs8,commons/craig-whittaker/3940,Whittaker,kX4bGw43,,,,,438,,,,クレイグ・ホイッテイカー,,,,,,,CWhittakerMP,whittaker4mp,,,,,,,,Category:Craig Whittaker,克萊格·惠特克,,,,,Craig Whittaker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3940
Q269005,Ronnie Campbell,Ronnie Campbell,Ronnie Campbell,Ronnie Campbell,Ronnie Campbell,Ronnie Campbell,Ronnie Campbell,Ronnie Campbell,Ronnie Campbell,Ronnie Campbell,Ronnie Campbell,Ronnie Campbell,1943-08-14,male,Ronnie,mr-ronnie-campbell,politician,172,,,,,,,Ronnie Campbell,羅尼·坎貝爾,,,Ronnie Campbell,https://upload.wikimedia.org/wikipedia/commons/0/0c/Official_portrait_of_Mr_Ronnie_Campbell_crop_2.jpg,/m/0266p1,commons/mr-ronnie-campbell/514,Campbell,o5xx0yww,,روني كامبل,روني كامبل,,1185,,,,ロニー・キャンベル,Ronnie Campbell,Ronnie Campbell,,,,,BVLabour,blythvalleylabour,,,,,,Ronnie Campbell,Ronnie Campbell,Category:Ronnie Campbell,羅尼·坎貝爾,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,رونی کمپل,,,,ronniecampbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,514
Q269940,Simon Burns,Simon Burns,Simon Burns,Simon Burns,Simon Burns,Simon Burns,Simon Burns,Simon Burns,Simon Burns,Simon Burns,Simon Burns,Simon Burns,1952-09-06,male,Simon,mr-simon-burns,politician,162,,,Simon Burns,,,,Simon Burns,西門·伯恩斯,,Simon Burns,Simon Burns,https://upload.wikimedia.org/wikipedia/commons/e/e6/Simon_Burns_Official.jpg,/m/025l8z,commons/sir-simon-burns/46,Burns,ueCA7LxD,,سيمون بورنس,سيمون بورنس,,2555,,,,サイモン・バーンズ,,,,,,,,,,,,,,Simon Burns,Simon Burns,Category:Simon Burns,西門·伯恩斯,Simon_Burns,simon_burns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46
Q270042,Lorely Burt,Lorely Burt,Lorely Burt,Lorely Burt,Lorely Burt,Lorely Burt,Lorely Burt,Lorely Burt,Lorely Burt,Lorely Burt,Lorely Burt,Lorely Burt,1954-09-10,female,Lorely,ms-lorely-burt,politician,9559,,,Lorely Burt,,,,Lorely Burt,羅蕾萊·伯特,,Lorely Burt,,https://upload.wikimedia.org/wikipedia/commons/8/80/Lorely_Burt_Parliament.JPG,/m/05qhm9,lords/baroness-burt-of-solihull/1567,Burt,JTiw9Slj,,,,,,,,,,,,,,,,LorelyBurt,,http://www.parliament.uk/biographies/commons/lorely-burt/1567,,,,,Lorely Burt,Lorely Burt,Category:Lorely Burt,,Lorely_Burt,lorely_burt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1567
Q271715,Christopher Chope,Christopher Chope,Christopher Chope,Christopher Chope,Christopher Chope,Christopher Chope,Christopher Chope,Christopher Chope,Christopher Chope,Christopher Chope,Christopher Chope,Christopher Chope,1947-05-19,male,Christopher,mr-christopher-chope,politician,186,,,Christopher Chope,,,,Christopher Chope,克里斯多福·喬普,,Christopher Chope,Christopher Chope,https://upload.wikimedia.org/wikipedia/commons/b/b2/Official_portrait_of_Mr_Christopher_Chope_crop_2.jpg,/m/0266vs,commons/mr-christopher-chope/242,Chope,COPkmVdx,,,,,596,,,,クリストファー・チョープ,,Christopher Chope,,,,,,,https://www.chrischope.com/,,,,,,Christopher Chope,,克里斯多福·喬普,,,,Christopher Chope,,,5584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242
