Q272526,Peter Tapsell,Peter Tapsell,Peter Tapsell,Peter Tapsell,Peter Tapsell,Peter Tapsell,Peter Tapsell,Peter Tapsell,Peter Tapsell,Peter Tapsell,Peter Tapsell,Peter Tapsell (British politician),1930-02-01,male,Peter,sir-peter-tapsell,politician,652,,,,,,,Peter Tapsell,彼得·塔塞爾,,,,https://upload.wikimedia.org/wikipedia/commons/6/6a/Sir_Peter_Tapsell_Cutout.jpg,/m/0287b_,commons/peter-tapsell/348,Tapsell,Ock2draA,,,,,,,,,,,Peter Tapsell (homme politique britannique),,,,,,,,34300820,,nr88012182,,,,,,Peter_Tapsell,peter_tapsell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Peter Tapsell (British politician),,,4203,25264,,,彼得·塔普賽爾,,彼得·塔普赛尔,,,,,,mp92114,پیتر تپسل,,,,,2018-08-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,پیتر تپسل,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348
Q27979810,Caroline Johnson,Caroline Johnson,Caroline Johnson,Caroline Johnson,Caroline Johnson,Caroline Johnson,,Caroline Johnson,Caroline Johnson,Caroline Johnson,Caroline Johnson,Caroline Johnson,1977-12-31,female,Caroline,,pediatrician,,,,,,,,Caroline Johnson,,,,,https://upload.wikimedia.org/wikipedia/commons/8/8d/Official_portrait_of_Dr_Caroline_Johnson.jpg,,commons/dr-caroline-johnson/4592,Johnson,TSeJnODO,,,,,34348,,,,,,Caroline Johnson,,,,,drcarolinej,,http://www.carolinejohnson.co.uk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Caroline Johnson,,Caroline Johnson,,Caroline Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4592
Q286043,Ann Coffey,Ann Coffey,Ann Coffey,Ann Coffey,Ann Coffey,Ann Coffey,Ann Coffey,Ann Coffey,Ann Coffey,Ann Coffey,Ann Coffey,Ann Coffey,1946-08-31,female,Ann,ms-ann-coffey,politician,203,,,,Ann Coffey,Ann Coffey,Ann Coffey,Ann Coffey,安·科菲,,,Ann Coffey,https://upload.wikimedia.org/wikipedia/commons/d/d1/Ann_Coffey_Official_Portrait.jpg,/m/0266_7,commons/ann-coffey/458,Coffey,RuCFux4C,,,,,223,,,,,Ann Coffey,Ann Coffey,,,,,anncoffey_mp,,,106566857,,,,Ann Coffey,Ann Coffey,Category:Ann Coffey,,ann_coffey,ann_coffey,,,,,6655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,458
Q296597,Ian Paisley,Ian Paisley,Ian Paisley,Ian Paisley,Ian Paisley,Ian Paisley,Ian Paisley,Ian Paisley,Ian Paisley,Ian Paisley,Ian Paisley,Ian Paisley,1926-04-06,male,Ian,reverend-dr-ian-paisley,politician,543,,Ioannes Paisley,Ian Paisley,Ian Paisley,Ian Paisley,Ian Paisley,Ian Paisley,伊恩·佩斯利,Ioannes Paisley,Ian Paisley,Ian Paisley,https://upload.wikimedia.org/wikipedia/commons/e/eb/DrIanPaisley.jpg,/m/0nxf7,lords/lord-bannside/4149,Paisley,TmDinYu7,"Пейсли, Иан",,,,,,,Ian Paisley,イアン・ペイズリー,Ian Paisley,Ian Paisley,,,"Пейсли, Иан",,ianpaisleymp,,,79426950,119479362,n50051819,0000 0000 7863 4864,Ian Paisley,Ian Paisley,Category:Ian Paisley,伊恩·佩斯利,,,Ian Paisley,Ian Paisley,,,,Ian Paisley,Ian Paisley,Ian Paisley,Ian Paisley,Ian Paisley,Ian Paisley,Ian Paisley,Ian Paisley,Ian Paisley,Ian Paisley,Ian Paisley,Ian Paisley,Ian Paisley,Ian Paisley,Ian Paisley,Ian Paisley,Ian Paisley,Ian Paisley,Ian Paisley,Ian Paisley,Ian Paisley,Ian Paisley,,Ian Paisley,Ian Paisley,Ian Paisley,Ian Paisley,Ian Paisley,Ian Paisley,Ian Paisley,Ian Paisley,Ian Paisley,Ian Paisley,,Ian Paisley,Ian Paisley,Ian Paisley,Ian Paisley,Ian Paisley,Ian Paisley,Ian Paisley,Ian Paisley,Ian Paisley,Ian Paisley,Ian Paisley,Ijan Pejsli,Ian Paisley,Ian Paisley,Ian Paisley,Ian Paisley,Ian Paisley,Ian Paisley,Ian Paisley,Ian Paisley,Іан Пейслі,איאן פייזלי,Ian Paisley,Ian Paisley,Іан Пейслі,072783273,,,,伊恩·佩斯利,伊恩·佩斯利,伊恩·佩斯利,伊恩·佩斯利,,Ian Paisley,Ian Paisley,Ian Paisley,766/000085511,mp52885,ایان پیزلی,Ian Paisley,Ian Paisley,1396,,2014-09-12,,,Ian Paisley,88,伊恩·佩斯利,,Ian Paisley,,,ian-paisley,,,,이언 페이즐리,Ian Paisley,イアン・ペイズリー,이언 페이즐리,,F46420,Ίαν Πέσλεϊ,,,,,,,,,伊恩·佩斯利,,,,,Ian Paisley,Ian Paisley,ایان پیزلی,Ian Paisley,,,biography/Ian-Paisley,,Ian Paisley,,Ian Paisley,Ian Paisley,Ίαν Πέισλι,Category:Ian Paisley,Ian Paisley,,,,,,108503,,,Ian Paisley,,Ian Paisley,,,,,,,,,,,,,,,,Ian Paisley,Ian Paisley,,איאן פייזלי,,,,,,,,,,,Paisley-426,,,,,,,,,,,,,Ian Paisley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ian Paisley,,,,Ian Paisley,,,,,,,,,,,,,,,Ian Paisley,,,,,,,,,,,,,,,,,,,,,Ian Paisley,,,,,,,,,,,,,,,,Ian Paisley,,,,,,,,,,,,,,,,,,,,,,,,,,Ian Paisley,,,,,,Ian Paisley,,,,,,,,,Ian Paisley,,,,,,,,,,,,,,,Ијан Пејсли,Ијан Пејсли,,,,Ian Paisley,,Ијан Пејсли,,,Ијан Пејсли,,,,,Ian Paisley,,,Ian Paisley,Ian Paisley,,,,,,,,,,,,,,,,,,,,,,,,,,,Ian Paisley,Ian Paisley,Ian Paisley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ian Paisley,イアン・ペイズリー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4149
Q296797,David Davies,David Davies,David Davies,David Davies,David Davies,David Davies,David Davies,David Davies,David Davies,David Davies,David Davies,David Davies (Welsh politician),1970-06-27,male,David,mr-david-davies-5,politician,9533,,David T. C. Davies,,,,,David Davies,大衛·戴維斯,David T. C. Davies,,,https://upload.wikimedia.org/wikipedia/commons/f/f9/Official_portrait_of_David_T._C._Davies.jpg,/m/0310ky,commons/david-t.-c.-davies/1545,Davies,oHe9GoOF,Дэвид Дейвис,دايفيد ديفيز,ديفيد ديفيز (سياسي),,3827,,,,デビッド・デービス,,,,,,,DavidTCDavies,davidtcdavies,http://www.david-daviesmp.co.uk,6400156133236558430003,,,,David Davies,David Davies,,大衛·戴維斯 (政治人物),David_Davies,11719,,David Davies,,,6870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,David Davies (gwleidydd Cymreig),,,,2867,33522,,,,,,,,,,,,دیوید دیویس,,,,,,,,,,,,,,1115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1545
Q30163380,Jo Platt,Jo Platt,Jo Platt,Jo Platt,,,,,Jo Platt,Jo Platt,,Jo Platt,1973-06-15,female,Joanne,,politician,,,,,,,,,,,,,https://upload.wikimedia.org/wikipedia/commons/8/85/Official_portrait_of_Jo_Platt_crop_2.jpg,,commons/jo-platt/4673,Platt,ZFpaIfxx,,,,,13928,,,,,,,,,,,JoPlattMP,JoPlattMP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,喬安妮·布拉特,,乔安妮·布拉特,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4673
Q30234243,Alex Norris,Alex Norris,Alex Norris,Alex Norris,Alex Norris,Alex Norris,Alex Norris,Alex Norris,Alex Norris,Alex Norris,Alex Norris,Alex Norris,1984-02-04,male,Alex,,politician,,,,Alex Norris,Alex Norris,Alex Norris,Alex Norris,Alex Norris,,,,,https://upload.wikimedia.org/wikipedia/commons/7/7b/Official_portrait_of_Alex_Norris_crop_2.jpg,,commons/alex-norris/4641,Norris,ANZPwclO,,أليكس نوريس,أليكس نوريس,,34206,,,Alex Norris,,,,,,,,ANorrisMP,,,,,,,Alex Norris,Alex Norris,Category:Alex Norris,,,,Alex Norris,Alex Norris,,,,Alex Norris,Alex Norris,Alex Norris,Alex Norris,Alex Norris,Alex Norris,Alex Norris,Alex Norris,Alex Norris,Alex Norris,Alex Norris,Alex Norris,Alex Norris,Alex Norris,Alex Norris,Alex Norris,Alex Norris,Alex Norris,Alex Norris,Alex Norris,Alex Norris,Alex Norris,Alex Norris,Alex Norris,Alex Norris,Alex Norris,Alex Norris,Alex Norris,Alex Norris,Alex Norris,Alex Norris,Alex Norris,Alex Norris,Alex Norris,Alex Norris,Alex Norris,Alex Norris,Alex Norris,Alex Norris,Alex Norris,Alex Norris,Alex Norris,Alex Norris,Alex Norris,Alex Norris,Alex Norris,Alex Norris,Alex Norris,Alex Norris,Alex Norris,Alex Norris,Alex Norris,Alex Norris,Alex Norris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4641
Q302763,Angela Eagle,Angela Eagle,Angela Eagle,Angela Eagle,Angela Eagle,Angela Eagle,Angela Eagle,Angela Eagle,Angela Eagle,Angela Eagle,Angela Eagle,Angela Eagle,1961-02-17,female,Angela,ms-angela-eagle,politician,261,,,Angela Eagle,Angela Eagle,Angela Eagle,Angela Eagle,Angela Eagle,安吉拉·伊格爾,,Angela Eagle,Angela Eagle,https://upload.wikimedia.org/wikipedia/commons/f/f3/Official_portrait_of_Ms_Angela_Eagle.jpg,/m/026b92,commons/ms-angela-eagle/491,Eagle,saLBlZIO,Анджела Ігл,,,,2917,,,Angela Eagle,アンジェラ・イーグル,Angela Eagle,Angela Eagle,,,"Игл, Анджела",,angelaeagle,angela4labour,http://www.angelaeagle.co.uk,78727997,,nr2004012206,,Angela Eagle,Angela Eagle,Category:Angela Eagle,安吉拉·伊格尔,Angela_Eagle,angela_eagle,Angela Eagle,Angela Eagle,,,,Angela Eagle,Angela Eagle,Angela Eagle,Angela Eagle,Angela Eagle,Angela Eagle,Angela Eagle,Angela Eagle,Angela Eagle,Angela Eagle,Angela Eagle,Angela Eagle,Angela Eagle,Angela Eagle,Angela Eagle,Angela Eagle,Angela Eagle,Angela Eagle,Angela Eagle,Angela Eagle,Angela Eagle,Angela Eagle,Angela Eagle,Angela Eagle,Angela Eagle,Angela Eagle,Angela Eagle,Angela Eagle,Angela Eagle,Angela Eagle,Angela Eagle,Angela Eagle,Angela Eagle,Angela Eagle,Angela Eagle,Angela Eagle,Angela Eagle,Angela Eagle,Angela Eagle,Angela Eagle,Angela Eagle,Angela Eagle,Angela Eagle,Angela Eagle,Angela Eagle,Angela Eagle,Angela Eagle,Angela Eagle,Angela Eagle,Angela Eagle,Angela Eagle,Angela Eagle,Angela Eagle,Angela Eagle,Анджела Ігл,,,Angela Eagle,Анджела Ігл,,3064,25642,,,,,,,,,,,mp69950,,,,,,,,,,,,,,,,,,,,,,,,,,Άντζελα Ήγκλ,,,,,,,,,,,,,,,,,,,,,,,,,,,Category:Angela Eagle,Angela Eagle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Angela Eagle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Angela Eagle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,491
Q304388,Frank Field,Frank Field,Frank Field,Frank Field,Frank Field,Frank Field,Frank Field,Frank Field,Frank Field,Frank Field,Frank Field,Frank Field (British politician),1942-07-16,male,Frank,mr-frank-field,politician,275,,,,,,,Frank Field,法蘭克·菲爾德,,,,https://upload.wikimedia.org/wikipedia/commons/a/a0/Official_portrait_of_Frank_Field.jpg,/m/025gj4,commons/frank-field/478,Field,Y39oWdz3,,طريقة فرانك فيلد,فرانك فيلد (سياسي),The Right Honourable,92,,,,,,"Frank Field (homme politique, 1942)",,,,,frankfieldteam,,http://www.frankfield.co.uk/,265551648,171251741,n50023376,0000 0000 8168 0335,Frank Field,Frank Field,,法蘭克·菲爾德,,frank_field/birkenhead,,,,,,,,,,,,,,,,,,,,Frank Field,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,068851480,,25534,,,,,,,,,,,,,,,,frankfield,,,,Frank Field,,,,,,,,,,,,,,,,F39815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,478
