Q332393,John Prescott,John Prescott,John Prescott,John Prescott,John Prescott,John Prescott,John Prescott,John Prescott,John Prescott,John Prescott,John Prescott,John Prescott,1938-05-31,male,John,mr-john-prescott,politician,560,,Iohannes Prescott,John Prescott,John Prescott,John Prescott,John Prescott,John Prescott,彭仕國,Ioannes Prescott,John Prescott,John Prescott,"https://upload.wikimedia.org/wikipedia/commons/7/7f/John_Prescott_on_his_last_day_as_Deputy_Prime_Minister,_June_2007.jpg",/m/019jxc,lords/lord-prescott/374,Prescott,YIlbg1p1,"Прескотт, Джон",جون بريسكوت,جون بريسكوت (سياسي),The Right Honourable,,,,,ジョン・プレスコット,John Prescott,John Prescott,,,"Прескотт, Джон",,johnprescott,,,3298594,120310872,no97039943,0000 0001 1466 2599,John Prescott,John Prescott,Category:John Prescott,彭仕國,,john_prescott/kingston_upon_hull_east,,John Prescott,,,1639,,,,,,,,,,,,John Prescott,,,John Prescott,,,,,,,,,,,,,,,,,,,,,,John Prescott,,John Prescott,,,John Prescott,,,,,,,,,,,,,Джон Прескотт,,John Prescott,John Prescott,Джон Прескотт,,,25447,John-Prescott/Kingston-upon-Hull-East/425,彭仕國,約翰·普雷斯科特,約翰·普雷斯科特,约翰·普雷斯科特,,John Prescott,John Prescott,,850/000164358,mp68257,,John Prescott,John Prescott,,johnprescott,,,,John Prescott,,约翰·普雷斯科特,,,,,john-prescott,,,彭仕國,존 프레스코트,John Prescott,ジョン・プレスコット,존 프레스코트,彭仕國,F69967,,,john-prescott,394034,,,,,,约翰·普雷斯科特,,,,,John Prescott,,,John Prescott,,,biography/John-Prescott,w6ww7g8w,John Prescott,,,"John Prescott, baron Prescott",,Category:John Prescott,John Prescott,,John Prescott (siyasetçi),,,143496,,,,,,,,John-Prescott-7,,,,,,Джон Прескът,जॉन प्रेस्कॉट,,,,,Джон Прескът,,,,,,,,,जॉन प्रेस्कॉट,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374
Q333276,Andrew Lansley,Andrew Lansley,Andrew Lansley,Andrew Lansley,Andrew Lansley,Andrew Lansley,Andrew Lansley,Andrew Lansley,Andrew Lansley,Andrew Lansley,Andrew Lansley,Andrew Lansley,1956-12-11,male,Andrew,mr-andrew-lansley,politician,424,,Andreas Lansley,Andrew Lansley,Andrew Lansley,Andrew Lansley,Andrew Lansley,Andrew Lansley,凌士禮,Andreas Lansley,Andrew Lansley,Andrew Lansley,https://upload.wikimedia.org/wikipedia/commons/4/40/Andrew_Lansley_Official.jpg,/m/027c5b,lords/lord-lansley/123,,NUEEnevv,"Лэнсли, Эндрю",,,The Right Honourable,,,,,アンドルー・ランズリー,Andrew Lansley,Andrew Lansley,,,"Лэнсли, Эндрю",,AndrewDLansley,,http://andrewlansley.co.uk,24091098,,nb98028135,0000 0000 4047 3436,,,Category:Andrew Lansley,,Andrew_Lansley,andrew_lansley,,,,,,,,,,,,,,,Andrew Lansley,,Andrew Lansley,,,,,,,,,,,,,,,,,,,,,,,,,Andrew Lansley,,,,,,,,,,,,,,,,,,,,,Andrew Lansley,,,1419,25555,,凌士禮,凌士禮,凌士禮,凌士礼,,,Andrew Lansley,,,,,,,,,,,,,,凌士礼,,,,,,,,凌士禮,,,,,,,,,andrew-lansley,1542132,,,,凌士禮,凌士礼,凌士礼,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Andrew Lansley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,politics/andrewlansley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123
Q337608,Colin Breed,Colin Breed,Colin Breed,Colin Breed,Colin Breed,Colin Breed,Colin Breed,Colin Breed,Colin Breed,Colin Breed,Colin Breed,Colin Breed,1947-05-04,male,Colin,mr-colin-breed,politician,148,,,Colin Breed,Colin Breed,Colin Breed,Colin Breed,Colin Breed,,,Colin Breed,Colin Breed,https://upload.wikimedia.org/wikipedia/commons/0/09/ColinBreedMP_2009.jpg,/m/025kws,Commons/member/226,Breed,9udcfV8x,,,,,,,,,コリン・ブリード,,,,,,,,,,,,,,,,,,Colin_Breed,colin_breed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Colin Breed,,,,Colin Breed,Colin Breed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226
Q3403511,Llew Smith,Llew Smith,Llew Smith,Llew Smith,Llew Smith,Llew Smith,Llew Smith,Llew Smith,Llew Smith,Llew Smith,Llew Smith,Llew Smith,1944-04-16,male,Llewellyn,mr-llew-smith,politician,621,,,,Llew Smith,Llew Smith,Llew Smith,Llew Smith,,,,,,,,Smith,,,,,,,,,,,,,,,,,,,,14588626,,no2008112307,,,,,,,,,Llew Smith,Llew Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Llewellyn Smith,,,,,,,,,,,,,,,Llew Smith,,,,,,,,,,,,,,,,,,,Llewellyn Smith,1381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Llew Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q3476695,Seamus Mallon,Seamus Mallon,Seamus Mallon,Seamus Mallon,Seamus Mallon,Seamus Mallon,Seamus Mallon,Seamus Mallon,Seamus Mallon,Seamus Mallon,Seamus Mallon,Seamus Mallon,1936-08-17,male,Seamus,mr-seamus-mallon,Gaelic football player,464,,,,,,,Seamus Mallon,,,,,https://upload.wikimedia.org/wikipedia/commons/f/f1/Seamus_Mallon_speaking_at_John_Hewitt_International_Summer_School_2017.png,/m/01n7p0,,Mallon,,,,,,,,,,,,Seamus Mallon,,,,,,,,2648157282925103640005,,,,,,,,,,,,Seamus Mallon,,,,,,,,,,,,,,Seamus Mallon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,希莫斯·馬倫,,希莫斯·马伦,,,,,,,,,,,,,,,,59,希莫斯·马伦,,,,,,,,,,,,,,F74291,,,,,,,,,,,,,,,,,,Seamus Mallon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Seamus-Mallon.S.1982-12-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q390794,Julian Smith,Julian Smith,Julian Smith,Julian Smith,Julian Smith,Julian Smith,Julian Smith,Julian Smith,Julian Smith,Julian Smith,Julian Smith,Julian Smith (politician),1971-08-30,male,Julian,,politician,,,,,,,,Julian Smith,朱利安·史密斯,,,,https://upload.wikimedia.org/wikipedia/commons/7/7c/Official_portrait_of_Julian_Smith_crop_2.jpg,/m/0bwfnmr,commons/julian-smith/4118,Smith,V7RM28pf,Джулиан Смит,جوليان سميث,جوليان سميث,The Right Honourable,2798,,,,ジュリアン・スミス,,Julian Smith (homme politique),,,"Смит, Джулиан",,JulianSmithUK,juliansmithofficial,http://www.juliansmith.org.uk,,,,,,,Category:Julian Smith (politician),朱利安·史密斯,julian_smith,24961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Julian Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,জুলিয়ান স্মিথ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Julian-Smith-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4118
Q391605,Helen Goodman,Helen Goodman,Helen Goodman,Helen Goodman,Helen Goodman,Helen Goodman,Helen Goodman,Helen Goodman,Helen Goodman,Helen Goodman,Helen Goodman,Helen Goodman,1958-01-02,female,Helen,ms-helen-goodman,politician,9469,,,,,,,Helen Goodman,海倫·古德曼,,,,https://upload.wikimedia.org/wikipedia/commons/3/3a/Official_portrait_of_Helen_Goodman_crop_2.jpg,/m/062qt2,commons/helen-goodman/1484,Goodman,gaomsflO,,,,,2906,,,,ヘレン・グッドマン,,,,,,,HelenGoodmanMP,helengoodmanBA,,,,,,Helen Goodman,Helen Goodman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,helencatherinegoodman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1484
Q392061,Mark Simmonds,Mark Simmonds,Mark Simmonds,Mark Simmonds,Mark Simmonds,Mark Simmonds,Mark Simmonds,Mark Simmonds,Mark Simmonds,Mark Simmonds,Mark Simmonds,Mark Simmonds,1964-04-12,male,Mark,mr-mark-simmonds,politician,5867,,Marcus Simmonds,,,,,Mark Simmonds,,Marcus Simmonds,,,"https://upload.wikimedia.org/wikipedia/commons/a/ae/Mark_Simmonds,_October_2009_1_cropped.jpg",/m/029yk4,commons/mark-simmonds/1393,Simmonds,HlOD76Pv,,,,The Right Honourable,389,,,,,,Mark Simmonds (homme politique),,,,,,,http://www.marksimmonds.org,,,,,,,Category:Mark Simmonds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1393
Q4707031,Alan Keen,Alan Keen,Alan Keen,Alan Keen,Alan Keen,Alan Keen,Alan Keen,Alan Keen,Alan Keen,Alan Keen,Alan Keen,Alan Keen,1937-11-25,male,Alan,mr-alan-keen,politician,404,,,,,,,Alan Keen,,,,,,,Commons/member/169,Keen,AJroJEJ1,,,,,,,,,,,,,,,,,,,,,,,,,,,Alan_Keen,alan_keen/feltham_and_heston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1253,25460,,,,,,,,,,,,,,,,,2011-11-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169
Q478319,Tom Harris,Tom Harris,Tom Harris,Tom Harris,Tom Harris,Tom Harris,Tom Harris,Tom Harris,Tom Harris,Tom Harris,Tom Harris,Tom Harris (British politician),1964-02-20,male,Tom,mr-tom-harris,politician,4616,,,,,,,Tom Harris,湯姆·哈里斯,,,,https://upload.wikimedia.org/wikipedia/commons/7/77/Tomharris_2.jpg,/m/028289,commons/mr-tom-harris/1418,Harris,5H7Hr0dU,Том Харрис,توم هاريس,توم هاريس,,1661,,,,,Thomas Harris (Politiker),,,,,,,,,1797152261520917180005,,,,Tom Harris,Tom Harris,,湯姆·哈里斯,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1418
Q478442,Alan Haselhurst,Alan Haselhurst,Alan Haselhurst,Alan Haselhurst,Alan Haselhurst,Alan Haselhurst,Alan Haselhurst,Alan Haselhurst,Alan Haselhurst,Alan Haselhurst,Alan Haselhurst,"Alan Haselhurst, Baron Haselhurst",1937-06-23,male,Alan,sir-alan-haselhurst,politician,338,,,,Alan Haselhurst,Alan Haselhurst,Alan Haselhurst,Alan Haselhurst,阿倫·哈瑟赫斯特,,,,https://upload.wikimedia.org/wikipedia/commons/3/38/Sir_Alan_in_2005.JPG,/m/025gpw,commons/sir-alan-haselhurst/43,Haselhurst,nEJw7rvg,,,,The Right Honourable,3742,,,,アラン・ヘイゼルハースト,,Alan Haselhurst,,,,,,,http://www.siralanhaselhurst.net,33945206,,nb90834916,0000 0000 4082 8559,Alan Haselhurst,Alan Haselhurst,,阿倫·哈瑟赫斯特,Alan_Haselhurst,alan_haselhurst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43
Q478832,Laura Sandys,Laura Sandys,Laura Sandys,Laura Sandys,Laura Sandys,Laura Sandys,Laura Sandys,Laura Sandys,Laura Sandys,Laura Sandys,Laura Sandys,Laura Sandys,1964-06-05,female,Laura,,politician,,,,,Laura Sandys,Laura Sandys,Laura Sandys,Laura Sandys,,,,,https://upload.wikimedia.org/wikipedia/commons/1/1d/Laura_Sandys.jpg,/m/0cmr4l,commons/laura-sandys/4094,Sandys,hfX4Nlv3,,,,The Honourable,1903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4094
Q501089,Andrew Robathan,Andrew Robathan,Andrew Robathan,Andrew Robathan,Andrew Robathan,Andrew Robathan,Andrew Robathan,Andrew Robathan,Andrew Robathan,Andrew Robathan,Andrew Robathan,Andrew Robathan,1951-07-17,male,Andrew,mr-andrew-robathan,politician,575,,,Andrew Robathan,Andrew Robathan,,,Andrew Robathan,安德魯·羅巴森,,Andrew Robathan,,"https://upload.wikimedia.org/wikipedia/commons/4/4d/Andrew_Robathan,_Parliamentary_Under_Secretary_of_State_for_the_MOD.jpg",/m/029tcj,lords/lord-robathan/334,,oz9rAIcJ,,أندرو روباثان,أندرو روباثان,,1897,,,,アンドリュー・ロバサン,Andrew Robathan,,,,,,,,,1868151304647849460009,1147717273,,,,,Category:Andrew Robathan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Andrew Robathan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,334
