Q5022974,Callum McCaig,Callum McCaig,Callum McCaig,Callum McCaig,Callum McCaig,Callum McCaig,Callum McCaig,Callum McCaig,Callum McCaig,Callum McCaig,Callum McCaig,Callum McCaig,1985-01-06,male,Callum,,politician,,,,Callum McCaig,,,,Callum McCaig,卡倫·麥克格,,Callum McCaig,,https://upload.wikimedia.org/wikipedia/commons/1/16/Callum_McCaig_(SNP).jpg,/m/0k0q_yb,commons/callum-mccaig/4364,McCaig,8jCFvm3K,,,,,6043,,,,,Callum McCaig,,,,,,callum_mccaig,CallumMcCaigSNP,,,,,,,,,卡倫·麥克格,,25400/callum_mccaig/aberdeen_south,,Callum McCaig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Callum McCaig,,,,,121922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,කැලම් මකේග්,කැලම් මකේග්,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4364
Q5261951,Derek Fatchett,Derek Fatchett,Derek Fatchett,Derek Fatchett,Derek Fatchett,Derek Fatchett,Derek Fatchett,Derek Fatchett,Derek Fatchett,Derek Fatchett,Derek Fatchett,Derek Fatchett,1945-08-22,male,Derek,mr-derek-fatchett,politician,75,,,,,,,Derek Fatchett,格雷特·法切特,,,,,,,,,,,,The Right Honourable,,,,,,,,,,,,,,,35902873,,n85258946,0000 0000 8440 8265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,074985426,,,,,,,,,,,,,,,,,,,1999-05-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q5610671,Iain Coleman,Iain Coleman,Iain Coleman,Iain Coleman,Iain Coleman,Iain Coleman,Iain Coleman,Iain Coleman,Iain Coleman,Iain Coleman,Iain Coleman,Iain Coleman,1958-01-18,male,Iain,mr-iain-coleman,politician,205,,,,,,,,伊恩·科爾曼,,,Iain Coleman,,,,Coleman,,,لاين كولمان,لاين كولمان,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q574980,Jacob Rees-Mogg,Jacob Rees-Mogg,Jacob Rees-Mogg,Jacob Rees-Mogg,Jacob Rees-Mogg,Jacob Rees-Mogg,Jacob Rees-Mogg,Jacob Rees-Mogg,Jacob Rees-Mogg,Jacob Rees-Mogg,Jacob Rees-Mogg,Jacob Rees-Mogg,1969-05-24,male,Jacob,,politician,,,,Jacob Rees-Mogg,Jacob Rees-Mogg,Jacob Rees-Mogg,Jacob Rees-Mogg,Jacob Rees-Mogg,雅各·里斯-莫格,,Jacob Rees-Mogg,Jacob Rees-Mogg,https://upload.wikimedia.org/wikipedia/commons/9/9f/Official_portrait_of_Mr_Jacob_Rees-Mogg_crop_2_(cropped).jpg,/m/0gd_l6,commons/mr-jacob-rees-mogg/4099,,7syCchhA,"Рис-Могг, Джейкоб",,,The Honourable,1612,,,Jacob Rees-Mogg,ジェイコブ・リーズ＝モッグ,Jacob Rees-Mogg,Jacob Rees-Mogg,,,"Рис-Могг, Джейкоб",,Jacob_Rees_Mogg,JacobReesMogg,http://www.jacobreesmogg.com/,305856780,1150876352,nb2013025670,0000 0004 2337 6617,Jacob Rees-Mogg,Jacob Rees-Mogg,Category:Jacob Rees-Mogg,雅各·里斯-莫格,,jacob_rees-mogg,Jacob Rees-Mogg,Jacob Rees-Mogg,,,,Jacob Rees-Mogg,Jacob Rees-Mogg,Jacob Rees-Mogg,Jacob Rees-Mogg,Jacob Rees-Mogg,Jacob Rees-Mogg,Jacob Rees-Mogg,Jacob Rees-Mogg,Jacob Rees-Mogg,Jacob Rees-Mogg,Jacob Rees-Mogg,Jacob Rees-Mogg,Jacob Rees-Mogg,Jacob Rees-Mogg,Jacob Rees-Mogg,Jacob Rees-Mogg,Jacob Rees-Mogg,Jacob Rees-Mogg,Jacob Rees-Mogg,Jacob Rees-Mogg,Jacob Rees-Mogg,Jacob Rees-Mogg,,Jacob Rees-Mogg,Jacob Rees-Mogg,Jacob Rees-Mogg,Jacob Rees-Mogg,Jacob Rees-Mogg,Jacob Rees-Mogg,Jacob Rees-Mogg,Jacob Rees-Mogg,Jacob Rees-Mogg,Jacob Rees-Mogg,,Jacob Rees-Mogg,Jacob Rees-Mogg,Jacob Rees-Mogg,Jacob Rees-Mogg,Jacob Rees-Mogg,Jacob Rees-Mogg,Jacob Rees-Mogg,Jacob Rees-Mogg,Jacob Rees-Mogg,Jacob Rees-Mogg,Jacob Rees-Mogg,,Jacob Rees-Mogg,Jacob Rees-Mogg,Jacob Rees-Mogg,Jacob Rees-Mogg,Jacob Rees-Mogg,Jacob Rees-Mogg,Jacob Rees-Mogg,Jacob Rees-Mogg,,ג'ייקוב ריס-מוג,,Jacob Rees-Mogg,,,5628,42117,,,,,,,Jacob Rees-Mogg,Jacob Rees-Mogg,Jacob Rees-Mogg,,mp161388,جیکاب ریس-ماگ,Jacob Rees-Mogg,,,,,,,Jacob Rees-Mogg,,,,Jacob Rees-Mogg,,,jacob-rees-mogg,,,,,Jacob Rees-Mogg,,,,,,,,,,,,,,,,,,,Jacob Rees-Mogg,,جیکاب ریس-ماگ,Jacob Rees-Mogg,,,,,Jacob Rees-Mogg,Jacob Rees-Mogg,,Jacob Rees-Mogg,,,Jacob Rees-Mogg,,,,,,,,,,,Jacob Rees-Mogg,Jacob Rees-Mogg,,,,,,,,,,,,,,,,Jacob Rees-Mogg,Jacob Rees-Mogg,ג'ייקוב ריס-מוג,,,,,Jacob Rees-Mogg,,,,,,Rees-Mogg-1,,,,,,,,,,,,,Jacob Rees-Mogg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jacob Rees-Mogg,,,,Jacob Rees-Mogg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jacob Rees-Mogg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jacob Rees-Mogg,,,,,,,,,,,,,,,,,,,,,,,,,,Jacob Rees-Mogg,,,,,,,,,Jacob Rees-Mogg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jacob Rees-Mogg,Jacob Rees-Mogg,Jacob Rees-Mogg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4099
Q577024,Jesse Norman,Jesse Norman,Jesse Norman,Jesse Norman,Jesse Norman,Jesse Norman,Jesse Norman,Jesse Norman,Jesse Norman,Jesse Norman,Jesse Norman,Jesse Norman,1962-06-23,male,Jesse,,politician,,,,,,,,,傑西·諾曼,,,,https://upload.wikimedia.org/wikipedia/commons/b/bd/Official_portrait_of_Jesse_Norman_crop_2.jpg,/m/0f3qg5,commons/jesse-norman/3991,Norman,m3Dx06Vx,,جيسي نورمان,جيسي نورمان,,3417,,,,ジェス・ノーマン,Jesse Norman,Jesse Norman,,,,,Jesse_Norman,jesse.norman.hereford,http://www.jessenorman.com/,51821657,1036480690,n94044616,0000 0001 0900 9878,,,,傑西·諾曼,Jesse_Norman,jesse_norman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jesse Norman,,115125361,,,,,,,,,Jesse Norman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,jesse-norman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3991
Q580847,Nigel Mills,Nigel Mills,Nigel Mills,Nigel Mills,Nigel Mills,Nigel Mills,Nigel Mills,Nigel Mills,Nigel Mills,Nigel Mills,Nigel Mills,Nigel Mills,1974-10-28,male,Nigel,,politician,,,,,,,,,奈傑爾·米爾斯,,,,https://upload.wikimedia.org/wikipedia/commons/3/33/Official_portrait_of_Nigel_Mills_crop_3.jpg,/m/0bwj88x,commons/nigel-mills/4136,Mills,1E9WUKmp,,نايجل ميلز,نايجل ميلز,,1016,,,,ナイジェル・ミルズ,Nigel Mills,,,,,,NigelMillsMP,nigelmillsmp,,,,,,,,,奈傑爾·米爾斯,Nigel_Mills,nigel_mills,,,,,,,,,,,,,,,,,,,,Nigel Mills,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,نایجل میلز,,,,,,,,Nigel Mills,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4136
Q584320,Anne McGuire,Anne McGuire,Anne McGuire,Anne McGuire,Anne McGuire,Anne McGuire,Anne McGuire,Anne McGuire,Anne McGuire,Anne McGuire,Anne McGuire,Anne McGuire,1949-05-26,female,Anne,mrs-anne-mcguire,politician,491,,,,,,,Anne McGuire,,,,,https://upload.wikimedia.org/wikipedia/commons/2/2a/AnneMcGuireMPPortrait.jpg,/m/0282w1,commons/mrs-anne-mcguire/636,McGuire,wK9hJmCP,,,,,3391,,,,,Anne McGuire,,,,,,,,http://www.annemcguiremp.org.uk/,,,,,,,Category:Anne McGuire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,安妮·麥圭爾,,安妮·麦圭尔,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1a9e82ab-ef75-4b57-9bb4-4981ee0933c6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,636
Q6790594,Matthew Green,Matthew Green,Matthew Green,Matthew Green,Matthew Green,Matthew Green,Matthew Green,Matthew Green,Matthew Green,Matthew Green,Matthew Green,Matthew Green (British politician),1970-04-12,male,Matthew,mr-matthew-green,politician,4529,,,,Matthew Green,Matthew Green,Matthew Green,,,,,,,,,Green,,Мэттью Грин,ماثيو غرين,ماثيو غرين (سياسي),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,متیو گرین,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q682694,Julie Kirkbride,Julie Kirkbride,Julie Kirkbride,Julie Kirkbride,Julie Kirkbride,Julie Kirkbride,Julie Kirkbride,Julie Kirkbride,Julie Kirkbride,Julie Kirkbride,Julie Kirkbride,Julie Kirkbride,1960-06-05,female,Julie,miss-julie-kirkbride,politician,419,,Iulia Kirkbride,Julie Kirkbride,Julie Kirkbride,Julie Kirkbride,Julie Kirkbride,,茱莉·柯克布賴德,Iulia Kirkbride,Julie Kirkbride,,,/m/0277t8,,Kirkbride,,,,,,,,,,,,Julie Kirkbride,,,,,,,,,,,,,,,,Julie_Kirkbride,julie_kirkbride,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,朱莉·科克布萊德,,朱莉·科克布莱德,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q6834367,Michael Shersby,Michael Shersby,Michael Shersby,Michael Shersby,Michael Shersby,Michael Shersby,Michael Shersby,Michael Shersby,Michael Shersby,Michael Shersby,Michael Shersby,Michael Shersby,1933-02-17,male,Michael,mr-michael-shersby,politician,72,,,,Michael Shersby,Michael Shersby,Michael Shersby,,,,,,,,,,,,,,,,,,,マイケル・シャーズビー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1997-05-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q728167,David Jones,David Jones,David Jones,David Jones,David Jones,David Jones,David Jones,David Jones,David Jones,David Jones,David Jones,David Jones (Clwyd West MP),1952-03-22,male,David,mr-david-jones-2,politician,9486,,,David Jones,David Jones,David Jones,David Jones,David Jones,大衛·瓊斯,,,David Jones (politiker),https://upload.wikimedia.org/wikipedia/commons/0/0a/Official_portrait_of_Mr_David_Jones_crop_2.jpg,/m/062q_3,commons/mr-david-jones/1502,Jones,wr73COQ7,Дэвид Джонс,دايفيد جونز,ديفيد جونز (سياسي بريطاني),,3151,,,David Jones,,,David Jones (politique),,,"Джонс, Дэвид Иан",,DavidJonesMP,,http://www.davidjones-mp.com/,,,,,David Jones,David Jones,Category:David Jones (UK politician),大衛·瓊斯 (政治人物),David_Jones,david_jones,David Jones,David Jones,,,,David Jones,David Jones,David Jones,David Jones,David Jones,David Jones,David Jones,David Jones,David Jones,David Jones,David Jones,David Jones,David Jones,David Jones,David Jones,David Jones,David Jones,David Jones,David Jones,David Jones,David Jones,David Jones,David Jones,David Jones,David Jones,David Jones,David Jones,David Jones,David Jones,David Jones,David Jones,David Jones,David Jones,,David Jones,David Jones,David Jones,David Jones,David Jones,David Jones,David Jones,David Jones,David Jones,David Jones,David Jones,David Jones,David Jones,David Jones,David Jones,David Jones,David Jones,David Jones,David Jones,David Jones,,,David Jones (gwleidydd Cymreig),,,,4792,31694,,,,,,,,David Jones (polityk),,,,دیوید جونز,,,,,,,,,,,,,,4467,,,,,,,,,,,,ডেভিড জোন্স,david-jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1502
Q749793,Charlotte Leslie,Charlotte Leslie,Charlotte Leslie,Charlotte Leslie,Charlotte Leslie,Charlotte Leslie,Charlotte Leslie,Charlotte Leslie,Charlotte Leslie,Charlotte Leslie,Charlotte Leslie,Charlotte Leslie,1978-08-11,female,Charlotte,,politician,,,,,,,,Charlotte Leslie,,,,,,/m/02qkjf3,commons/charlotte-leslie/3933,Leslie,01DLa1vQ,Шарлотта Лесли,,,,1152,,,,,,,,,,,CharlotteLeslie,CharlotteLeslieMP,http://www.charlotteleslie.com/,,,,,,,,,Charlotte_Leslie,charlotte_leslie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,charlotte-leslie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3933
Q749980,Edward Leigh,Edward Leigh,Edward Leigh,Edward Leigh,Edward Leigh,Edward Leigh,Edward Leigh,Edward Leigh,Edward Leigh,Edward Leigh,Edward Leigh,Edward Leigh,1950-07-20,male,Edward,mr-edward-leigh,politician,427,,Eduardus Leigh,Edward Leigh,Edward Leigh,Edward Leigh,Edward Leigh,Edward Leigh,愛德華·李,Eduardus Leigh,Edward Leigh,,https://upload.wikimedia.org/wikipedia/commons/3/3e/Official_portrait_of_Sir_Edward_Leigh_crop_2.jpg,/m/027c6q,commons/sir-edward-leigh/345,Leigh,UsvSyiqC,,إدوارد لي,إدوارد لي (سياسي),,3556,,,,エドワード・リー,Edward Leigh,Edward Leigh,,,,,EdwardLeighMP,,http://www.edwardleigh.org.uk/,43134208,,n80047234,0000 0000 8446 2712,,Edward Leigh,Category:Edward Leigh,愛德華·李,,,,,Edward Leigh,,6670,,,,,,,,,,,,Edward Leigh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ادوارد لی,,,,,,,,,,,,,,,,,,,,Edward Leigh (politico),,,,,,,,,,,,,,,,,,,Edward Leigh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345
